ds,table_name,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count,pg_table_size
1650415246.9613807,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,151552000
1650415247.9652865,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,151896064
1650415248.9687846,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,152199168
1650415249.9730468,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,152567808
1650415250.978087,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,152903680
1650415251.9817998,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,153214976
1650415252.985572,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,153550848
1650415253.9904456,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,153911296
1650415254.9941242,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,154247168
1650415255.9979303,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,154558464
1650415257.001728,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,154886144
1650415258.006291,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,155222016
1650415259.0104077,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,155566080
1650415260.0140243,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,155918336
1650415261.0178938,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,156286976
1650415262.0217006,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,156606464
1650415263.025967,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,156942336
1650415264.0298302,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,157310976
1650415265.0333471,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,157671424
1650415266.0369785,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,158031872
1650415267.0405924,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,158416896
1650415268.0441103,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,158744576
1650415269.048293,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,159064064
1650415270.0519216,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,159399936
1650415271.0551584,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,159735808
1650415272.059341,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,160055296
1650415273.0627913,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,160382976
1650415274.0657284,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,160677888
1650415275.0690658,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,161013760
1650415276.072585,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,161300480
1650415277.0760753,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,161619968
1650415278.0810452,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,161955840
1650415279.0845733,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,162291712
1650415280.0881515,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,162611200
1650415281.0917711,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,162947072
1650415282.0953689,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,163274752
1650415283.098929,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,163618816
1650415284.1036727,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,163930112
1650415285.1071594,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,164241408
1650415286.1108758,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,164577280
1650415287.113882,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,164872192
1650415288.1174114,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,165183488
1650415289.1209705,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,165502976
1650415290.1245136,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,165822464
1650415291.128576,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,166125568
1650415292.1335104,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,166404096
1650415293.1386695,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,166731776
1650415294.1417444,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,167067648
1650415295.1455789,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,167354368
1650415296.1500757,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,167632896
1650415297.1537347,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,167903232
1650415298.1571705,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,168116224
1650415299.161949,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,168378368
1650415300.165441,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,168624128
1650415301.1691966,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,168960000
1650415302.1731625,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,169271296
1650415303.1780872,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,169558016
1650415304.1818154,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,169836544
1650415305.1859984,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,170131456
1650415306.1898618,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,170385408
1650415307.1938174,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,170663936
1650415308.1967576,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,170967040
1650415309.2002203,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,171245568
1650415310.2040849,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,171565056
1650415311.2092428,public.usertable,16472,public,usertable,1,0,0,0,110000,0,0,0,110000,0,110000,110000,,,,,0,0,0,0,171892736
