ds,table_name,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count,pg_table_size
1650386455.4462268,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386455.4462268,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386455.4462268,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1466368
1650386456.449359,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386456.449359,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386456.449359,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1531904
1650386457.4525058,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386457.4525058,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386457.4525058,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1589248
1650386458.4557285,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
1650386458.4557285,public.contestants,20038,public,contestants,1,0,0,0,12,0,0,0,12,0,12,12,,,,,0,0,0,0,8192
1650386458.4557285,public.votes,20048,public,votes,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1662976
1650386459.4589694,public.area_code_state,20043,public,area_code_state,1,0,0,0,305,0,0,0,305,0,305,305,,,,,0,0,0,0,40960
