ds,table_name,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count,pg_table_size
1650396044.284198,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215026688
1650396044.284198,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214936576
1650396045.287668,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396045.287668,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215026688
1650396045.287668,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214936576
1650396046.2913785,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396046.2913785,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215034880
1650396046.2913785,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214936576
1650396047.294988,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396047.294988,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215034880
1650396047.294988,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214936576
1650396048.2985969,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396048.2985969,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215043072
1650396048.2985969,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214936576
1650396049.3023558,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396049.3023558,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215043072
1650396049.3023558,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214936576
1650396050.3061297,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396050.3061297,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215051264
1650396050.3061297,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214944768
1650396051.3097441,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396051.3097441,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215051264
1650396051.3097441,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214944768
1650396052.3133612,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396052.3133612,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215059456
1650396052.3133612,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214944768
1650396053.3170657,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396053.3170657,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215059456
1650396053.3170657,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214944768
1650396054.320596,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396054.320596,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215067648
1650396054.320596,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214944768
1650396055.324349,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396055.324349,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215067648
1650396055.324349,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214944768
1650396056.3278162,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396056.3278162,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215075840
1650396056.3278162,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214952960
1650396057.331386,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396057.331386,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215075840
1650396057.331386,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214952960
1650396058.335145,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396058.335145,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215084032
1650396058.335145,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214952960
1650396059.3389146,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396059.3389146,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215084032
1650396059.3389146,public.savings,17231,public,savings,1,0,0,0,50000000,0,0,0,49987317,0,3058304,7653248,,2022-04-19 19:07:19.538333+00:00,,2022-04-19 19:15:10.120165+00:00,0,17,0,28,2214952960
1650396060.3428197,public.accounts,17225,public,accounts,2,0,100000000,100000000,50000000,0,0,0,49980519,0,3638784,8049664,,2022-04-19 19:06:35.541956+00:00,,2022-04-19 19:14:10.594990+00:00,0,17,0,28,5463146496
1650396060.3428197,public.checking,17241,public,checking,1,0,0,0,50000000,0,0,0,49987575,0,2466688,8771456,,2022-04-19 19:05:19.564067+00:00,,2022-04-19 19:16:10.327754+00:00,0,17,0,28,2215092224
