ds,table_name,pg_stat_get_live_tuples,pg_stat_get_dead_tuples,pg_table_size,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1650437773.8161511,public.district,500,7,90112,16530,public,district,1,0,3003709,3003709,500,1466,0,1466,500,7,109,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437773.8161511,public.history,1499997,0,129556480,16553,public,history,0,0,,,1500726,0,0,0,1499997,0,56758,60214,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437773.8161511,public.item,100000,0,10444800,16510,public,item,1,0,5007498,5007493,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437773.8161511,public.new_order,450085,655,19996672,16580,public,new_order,1,0,1300,1300,450740,0,650,0,450085,655,19385,18740,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437773.8161511,public.oorder,1500763,145,98926592,16567,public,oorder,3,0,15461278,15461278,1500740,650,0,525,1500763,145,61385,740,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437773.8161511,public.order_line,14990942,2105,1518632960,16590,public,order_line,1,0,1424,23557,15009165,6320,0,4740,14990942,2105,831826,849442,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437773.8161511,public.stock,4965635,2388,1778991104,16515,public,stock,1,0,15034300,1006516257,5000000,7444,0,5059,4965635,2388,447284,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437773.8161511,public.warehouse,50,15,204800,16505,public,warehouse,1,0,5002697,5002697,50,726,0,726,50,15,52,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
1650437774.8458803,public.customer,1500221,1261,930365440,16540,public,customer,2,0,3004437,3706638,1500000,1376,0,287,1500221,1261,1376,150000,,2022-04-20 06:49:57.155603+00:00,,2022-04-20 06:51:50.968898+00:00,0,8,0,11
1650437774.8458803,public.district,500,7,90112,16530,public,district,1,0,3003709,3003709,500,1466,0,1466,500,7,109,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437774.8458803,public.history,1499997,0,129556480,16553,public,history,0,0,,,1500726,0,0,0,1499997,0,56758,60214,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437774.8458803,public.item,100000,0,10444800,16510,public,item,1,0,5007498,5007493,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437774.8458803,public.new_order,450085,655,19996672,16580,public,new_order,1,0,1300,1300,450740,0,650,0,450085,655,19385,18740,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437774.8458803,public.oorder,1500763,145,98926592,16567,public,oorder,3,0,15461278,15461278,1500740,650,0,525,1500763,145,61385,740,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437774.8458803,public.order_line,14990942,2105,1518632960,16590,public,order_line,1,0,1424,23557,15009165,6320,0,4740,14990942,2105,831826,849442,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437774.8458803,public.stock,4965635,2388,1778991104,16515,public,stock,1,0,15034300,1006516257,5000000,7444,0,5059,4965635,2388,447284,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437774.8458803,public.warehouse,50,15,204800,16505,public,warehouse,1,0,5002697,5002697,50,726,0,726,50,15,52,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
1650437775.875548,public.customer,1500221,1261,930365440,16540,public,customer,2,0,3004439,3706640,1500000,1376,0,287,1500221,1261,1376,150000,,2022-04-20 06:49:57.155603+00:00,,2022-04-20 06:51:50.968898+00:00,0,8,0,11
1650437775.875548,public.district,500,8,90112,16530,public,district,1,0,3003712,3003712,500,1467,0,1467,500,8,110,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437775.875548,public.history,1499997,0,129556480,16553,public,history,0,0,,,1500726,0,0,0,1499997,0,56758,60214,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437775.875548,public.item,100000,0,10444800,16510,public,item,1,0,5007508,5007503,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437775.875548,public.new_order,450086,655,19996672,16580,public,new_order,1,0,1300,1300,450741,0,650,0,450086,655,19386,18741,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437775.875548,public.oorder,1500764,145,98926592,16567,public,oorder,3,0,15461289,15461289,1500741,650,0,525,1500764,145,61386,741,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437775.875548,public.order_line,14990952,2105,1518632960,16590,public,order_line,1,0,1425,23762,15009175,6320,0,4740,14990952,2105,831836,849452,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437775.875548,public.stock,4965635,2390,1778999296,16515,public,stock,1,0,15034535,1026782389,5000000,7454,0,5066,4965635,2390,447294,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437775.875548,public.warehouse,50,15,204800,16505,public,warehouse,1,0,5002698,5002698,50,726,0,726,50,15,52,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
1650437776.905348,public.customer,1500221,1261,930365440,16540,public,customer,2,0,3004439,3706640,1500000,1376,0,287,1500221,1261,1376,150000,,2022-04-20 06:49:57.155603+00:00,,2022-04-20 06:51:50.968898+00:00,0,8,0,11
1650437776.905348,public.district,500,8,90112,16530,public,district,1,0,3003712,3003712,500,1467,0,1467,500,8,110,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437776.905348,public.history,1499997,0,129556480,16553,public,history,0,0,,,1500726,0,0,0,1499997,0,56758,60214,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437776.905348,public.item,100000,0,10444800,16510,public,item,1,0,5007508,5007503,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437776.905348,public.new_order,450086,655,19996672,16580,public,new_order,1,0,1300,1300,450741,0,650,0,450086,655,19386,18741,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437776.905348,public.oorder,1500764,145,98926592,16567,public,oorder,3,0,15461289,15461289,1500741,650,0,525,1500764,145,61386,741,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437776.905348,public.order_line,14990952,2105,1518632960,16590,public,order_line,1,0,1425,23762,15009175,6320,0,4740,14990952,2105,831836,849452,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437776.905348,public.stock,4965635,2390,1778999296,16515,public,stock,1,0,15034535,1026782389,5000000,7454,0,5066,4965635,2390,447294,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437776.905348,public.warehouse,50,15,204800,16505,public,warehouse,1,0,5002698,5002698,50,726,0,726,50,15,52,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
1650437777.9351106,public.customer,1500221,1261,930365440,16540,public,customer,2,0,3004439,3706640,1500000,1376,0,287,1500221,1261,1376,150000,,2022-04-20 06:49:57.155603+00:00,,2022-04-20 06:51:50.968898+00:00,0,8,0,11
1650437777.9351106,public.district,500,8,90112,16530,public,district,1,0,3003712,3003712,500,1467,0,1467,500,8,110,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437777.9351106,public.history,1499997,0,129556480,16553,public,history,0,0,,,1500726,0,0,0,1499997,0,56758,60214,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437777.9351106,public.item,100000,0,10444800,16510,public,item,1,0,5007508,5007503,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437777.9351106,public.new_order,450086,655,19996672,16580,public,new_order,1,0,1300,1300,450741,0,650,0,450086,655,19386,18741,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437777.9351106,public.oorder,1500764,145,98926592,16567,public,oorder,3,0,15461289,15461289,1500741,650,0,525,1500764,145,61386,741,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437777.9351106,public.order_line,14990952,2105,1518632960,16590,public,order_line,1,0,1425,23762,15009175,6320,0,4740,14990952,2105,831836,849452,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437777.9351106,public.stock,4965635,2390,1778999296,16515,public,stock,1,0,15034535,1026782389,5000000,7454,0,5066,4965635,2390,447294,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437777.9351106,public.warehouse,50,15,204800,16505,public,warehouse,1,0,5002698,5002698,50,726,0,726,50,15,52,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
1650437778.9650097,public.customer,1500221,1261,930365440,16540,public,customer,2,0,3004439,3706640,1500000,1376,0,287,1500221,1261,1376,150000,,2022-04-20 06:49:57.155603+00:00,,2022-04-20 06:51:50.968898+00:00,0,8,0,11
1650437778.9650097,public.district,500,8,90112,16530,public,district,1,0,3003712,3003712,500,1467,0,1467,500,8,110,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437778.9650097,public.history,1499997,0,129556480,16553,public,history,0,0,,,1500726,0,0,0,1499997,0,56758,60214,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437778.9650097,public.item,100000,0,10444800,16510,public,item,1,0,5007508,5007503,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437778.9650097,public.new_order,450086,655,19996672,16580,public,new_order,1,0,1300,1300,450741,0,650,0,450086,655,19386,18741,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437778.9650097,public.oorder,1500764,145,98926592,16567,public,oorder,3,0,15461289,15461289,1500741,650,0,525,1500764,145,61386,741,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437778.9650097,public.order_line,14990952,2105,1518632960,16590,public,order_line,1,0,1425,23762,15009175,6320,0,4740,14990952,2105,831836,849452,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437778.9650097,public.stock,4965635,2390,1778999296,16515,public,stock,1,0,15034535,1026782389,5000000,7454,0,5066,4965635,2390,447294,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437778.9650097,public.warehouse,50,15,204800,16505,public,warehouse,1,0,5002698,5002698,50,726,0,726,50,15,52,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
1650437779.994788,public.customer,1500221,1261,930365440,16540,public,customer,2,0,3004439,3706640,1500000,1376,0,287,1500221,1261,1376,150000,,2022-04-20 06:49:57.155603+00:00,,2022-04-20 06:51:50.968898+00:00,0,8,0,11
1650437779.994788,public.district,500,8,90112,16530,public,district,1,0,3003712,3003712,500,1467,0,1467,500,8,110,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437779.994788,public.history,1499997,0,129556480,16553,public,history,0,0,,,1500726,0,0,0,1499997,0,56758,60214,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437779.994788,public.item,100000,0,10444800,16510,public,item,1,0,5007508,5007503,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437779.994788,public.new_order,450086,655,19996672,16580,public,new_order,1,0,1300,1300,450741,0,650,0,450086,655,19386,18741,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437779.994788,public.oorder,1500764,145,98926592,16567,public,oorder,3,0,15461289,15461289,1500741,650,0,525,1500764,145,61386,741,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437779.994788,public.order_line,14990952,2105,1518632960,16590,public,order_line,1,0,1425,23762,15009175,6320,0,4740,14990952,2105,831836,849452,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437779.994788,public.stock,4965635,2390,1778999296,16515,public,stock,1,0,15034535,1026782389,5000000,7454,0,5066,4965635,2390,447294,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437779.994788,public.warehouse,50,15,204800,16505,public,warehouse,1,0,5002698,5002698,50,726,0,726,50,15,52,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
1650437781.0246282,public.customer,1500221,1264,930365440,16540,public,customer,2,0,3004456,3706658,1500000,1379,0,287,1500221,1264,1379,150000,,2022-04-20 06:49:57.155603+00:00,,2022-04-20 06:51:50.968898+00:00,0,8,0,11
1650437781.0246282,public.district,500,15,90112,16530,public,district,1,0,3003730,3003730,500,1474,0,1474,500,15,117,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437781.0246282,public.history,1500000,0,129556480,16553,public,history,0,0,,,1500729,0,0,0,1500000,0,56761,60217,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437781.0246282,public.item,100000,0,10444800,16510,public,item,1,0,5007551,5007546,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437781.0246282,public.new_order,450090,655,19996672,16580,public,new_order,1,0,1300,1300,450745,0,650,0,450090,655,19390,18745,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437781.0246282,public.oorder,1500768,145,98926592,16567,public,oorder,3,0,15461336,15461336,1500745,650,0,525,1500768,145,61390,745,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437781.0246282,public.order_line,14990995,2105,1518632960,16590,public,order_line,1,0,1426,23946,15009218,6320,0,4740,14990995,2105,831879,849495,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437781.0246282,public.stock,4965635,2393,1778999296,16515,public,stock,1,0,15034848,1044037483,5000000,7497,0,5105,4965635,2393,447337,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437781.0246282,public.warehouse,50,18,204800,16505,public,warehouse,1,0,5002708,5002708,50,729,0,729,50,18,55,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
1650437782.0543568,public.customer,1500221,1264,930365440,16540,public,customer,2,0,3004456,3706658,1500000,1379,0,287,1500221,1264,1379,150000,,2022-04-20 06:49:57.155603+00:00,,2022-04-20 06:51:50.968898+00:00,0,8,0,11
1650437782.0543568,public.district,500,15,90112,16530,public,district,1,0,3003730,3003730,500,1474,0,1474,500,15,117,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437782.0543568,public.history,1500000,0,129556480,16553,public,history,0,0,,,1500729,0,0,0,1500000,0,56761,60217,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437782.0543568,public.item,100000,0,10444800,16510,public,item,1,0,5007551,5007546,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437782.0543568,public.new_order,450090,655,19996672,16580,public,new_order,1,0,1300,1300,450745,0,650,0,450090,655,19390,18745,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437782.0543568,public.oorder,1500768,145,98926592,16567,public,oorder,3,0,15461336,15461336,1500745,650,0,525,1500768,145,61390,745,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437782.0543568,public.order_line,14990995,2105,1518632960,16590,public,order_line,1,0,1426,23946,15009218,6320,0,4740,14990995,2105,831879,849495,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437782.0543568,public.stock,4965635,2393,1778999296,16515,public,stock,1,0,15034848,1044037483,5000000,7497,0,5105,4965635,2393,447337,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437782.0543568,public.warehouse,50,18,204800,16505,public,warehouse,1,0,5002708,5002708,50,729,0,729,50,18,55,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
1650437783.0834334,public.customer,1500221,1264,930365440,16540,public,customer,2,0,3004456,3706658,1500000,1379,0,287,1500221,1264,1379,150000,,2022-04-20 06:49:57.155603+00:00,,2022-04-20 06:51:50.968898+00:00,0,8,0,11
1650437783.0834334,public.district,500,15,90112,16530,public,district,1,0,3003730,3003730,500,1474,0,1474,500,15,117,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437783.0834334,public.history,1500000,0,129556480,16553,public,history,0,0,,,1500729,0,0,0,1500000,0,56761,60217,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437783.0834334,public.item,100000,0,10444800,16510,public,item,1,0,5007551,5007546,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437783.0834334,public.new_order,450090,655,19996672,16580,public,new_order,1,0,1300,1300,450745,0,650,0,450090,655,19390,18745,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437783.0834334,public.oorder,1500768,145,98926592,16567,public,oorder,3,0,15461336,15461336,1500745,650,0,525,1500768,145,61390,745,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437783.0834334,public.order_line,14990995,2105,1518632960,16590,public,order_line,1,0,1426,23946,15009218,6320,0,4740,14990995,2105,831879,849495,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437783.0834334,public.stock,4965635,2393,1778999296,16515,public,stock,1,0,15034848,1044037483,5000000,7497,0,5105,4965635,2393,447337,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437783.0834334,public.warehouse,50,18,204800,16505,public,warehouse,1,0,5002708,5002708,50,729,0,729,50,18,55,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
1650437784.1086934,public.customer,1500221,1264,930365440,16540,public,customer,2,0,3004456,3706658,1500000,1379,0,287,1500221,1264,1379,150000,,2022-04-20 06:49:57.155603+00:00,,2022-04-20 06:51:50.968898+00:00,0,8,0,11
1650437784.1086934,public.district,500,15,90112,16530,public,district,1,0,3003730,3003730,500,1474,0,1474,500,15,117,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437784.1086934,public.history,1500000,0,129556480,16553,public,history,0,0,,,1500729,0,0,0,1500000,0,56761,60217,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437784.1086934,public.item,100000,0,10444800,16510,public,item,1,0,5007551,5007546,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437784.1086934,public.new_order,450090,655,19996672,16580,public,new_order,1,0,1300,1300,450745,0,650,0,450090,655,19390,18745,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437784.1086934,public.oorder,1500768,145,98926592,16567,public,oorder,3,0,15461336,15461336,1500745,650,0,525,1500768,145,61390,745,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437784.1086934,public.order_line,14990995,2105,1518632960,16590,public,order_line,1,0,1426,23946,15009218,6320,0,4740,14990995,2105,831879,849495,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437784.1086934,public.stock,4965635,2393,1778999296,16515,public,stock,1,0,15034848,1044037483,5000000,7497,0,5105,4965635,2393,447337,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437784.1086934,public.warehouse,50,18,204800,16505,public,warehouse,1,0,5002708,5002708,50,729,0,729,50,18,55,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
1650437785.1338077,public.customer,1500221,1264,930381824,16540,public,customer,2,0,3004459,3706661,1500000,1380,0,288,1500221,1264,1380,150000,,2022-04-20 06:49:57.155603+00:00,,2022-04-20 06:51:50.968898+00:00,0,8,0,11
1650437785.1338077,public.district,500,16,90112,16530,public,district,1,0,3003734,3003734,500,1475,0,1475,500,16,118,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437785.1338077,public.history,1500001,0,129564672,16553,public,history,0,0,,,1500730,0,0,0,1500001,0,56762,60218,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437785.1338077,public.item,100000,0,10444800,16510,public,item,1,0,5007551,5007546,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437785.1338077,public.new_order,450090,655,19996672,16580,public,new_order,1,0,1300,1300,450745,0,650,0,450090,655,19390,18745,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437785.1338077,public.oorder,1500768,145,98926592,16567,public,oorder,3,0,15461336,15461336,1500745,650,0,525,1500768,145,61390,745,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437785.1338077,public.order_line,14990995,2105,1518649344,16590,public,order_line,1,0,1427,24130,15009218,6320,0,4740,14990995,2105,831879,849495,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437785.1338077,public.stock,4965635,2393,1778999296,16515,public,stock,1,0,15035032,1061504530,5000000,7497,0,5105,4965635,2393,447337,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437785.1338077,public.warehouse,50,19,204800,16505,public,warehouse,1,0,5002710,5002710,50,730,0,730,50,19,56,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
1650437786.1592128,public.customer,1500221,1264,930381824,16540,public,customer,2,0,3004459,3706661,1500000,1380,0,288,1500221,1264,1380,150000,,2022-04-20 06:49:57.155603+00:00,,2022-04-20 06:51:50.968898+00:00,0,8,0,11
1650437786.1592128,public.district,500,16,90112,16530,public,district,1,0,3003734,3003734,500,1475,0,1475,500,16,118,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437786.1592128,public.history,1500001,0,129564672,16553,public,history,0,0,,,1500730,0,0,0,1500001,0,56762,60218,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437786.1592128,public.item,100000,0,10444800,16510,public,item,1,0,5007551,5007546,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437786.1592128,public.new_order,450090,655,19996672,16580,public,new_order,1,0,1300,1300,450745,0,650,0,450090,655,19390,18745,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437786.1592128,public.oorder,1500768,145,98926592,16567,public,oorder,3,0,15461336,15461336,1500745,650,0,525,1500768,145,61390,745,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437786.1592128,public.order_line,14990995,2105,1518649344,16590,public,order_line,1,0,1427,24130,15009218,6320,0,4740,14990995,2105,831879,849495,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437786.1592128,public.stock,4965635,2393,1778999296,16515,public,stock,1,0,15035032,1061504530,5000000,7497,0,5105,4965635,2393,447337,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437786.1592128,public.warehouse,50,19,204800,16505,public,warehouse,1,0,5002710,5002710,50,730,0,730,50,19,56,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
1650437787.1887836,public.customer,1500221,1264,930381824,16540,public,customer,2,0,3004459,3706661,1500000,1380,0,288,1500221,1264,1380,150000,,2022-04-20 06:49:57.155603+00:00,,2022-04-20 06:51:50.968898+00:00,0,8,0,11
1650437787.1887836,public.district,500,16,90112,16530,public,district,1,0,3003734,3003734,500,1475,0,1475,500,16,118,500,,,,2022-04-20 06:55:49.364437+00:00,0,0,0,9
1650437787.1887836,public.history,1500001,0,129564672,16553,public,history,0,0,,,1500730,0,0,0,1500001,0,56762,60218,,2022-04-20 06:50:49.467719+00:00,,2022-04-20 06:50:49.881876+00:00,0,8,0,11
1650437787.1887836,public.item,100000,0,10444800,16510,public,item,1,0,5007551,5007546,100000,0,0,0,100000,0,0,0,,2022-04-20 06:37:50.495055+00:00,,2022-04-20 06:37:50.707147+00:00,0,1,0,1
1650437787.1887836,public.new_order,450090,655,19996672,16580,public,new_order,1,0,1300,1300,450745,0,650,0,450090,655,19390,18745,,2022-04-20 06:50:50.254640+00:00,,2022-04-20 06:50:50.341134+00:00,0,8,0,11
1650437787.1887836,public.oorder,1500768,145,98926592,16567,public,oorder,3,0,15461336,15461336,1500745,650,0,525,1500768,145,61390,745,,2022-04-20 06:51:51.059973+00:00,,2022-04-20 06:50:50.218488+00:00,0,9,0,11
1650437787.1887836,public.order_line,14990995,2105,1518649344,16590,public,order_line,1,0,1427,24130,15009218,6320,0,4740,14990995,2105,831879,849495,,2022-04-20 06:50:52.559566+00:00,,2022-04-20 06:50:53.454844+00:00,0,9,0,12
1650437787.1887836,public.stock,4965635,2393,1778999296,16515,public,stock,1,0,15035032,1061504530,5000000,7497,0,5105,4965635,2393,447337,479264,,2022-04-20 06:49:53.855234+00:00,,2022-04-20 06:49:56.504626+00:00,0,9,0,11
1650437787.1887836,public.warehouse,50,19,204800,16505,public,warehouse,1,0,5002710,5002710,50,730,0,730,50,19,56,50,,,,2022-04-20 06:55:49.350325+00:00,0,0,0,4
