ds,table_name,pg_stat_get_live_tuples,pg_stat_get_dead_tuples,pg_table_size,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1650449820.6550336,public.usertable,533772,33,629719040,16943,public,usertable,1,0,12348503,11603143,581875,95622,47927,27139,533772,33,169,504,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449821.679867,public.usertable,534124,43,629719040,16943,public,usertable,1,0,12357873,11603699,582232,95627,47932,27141,534124,43,536,861,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449822.70514,public.usertable,534478,54,629719040,16943,public,usertable,1,0,12367547,11604400,582590,95634,47936,27141,534478,54,905,1219,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449823.732154,public.usertable,534844,70,629719040,16943,public,usertable,1,0,12377789,11605690,582960,95646,47940,27142,534844,70,1291,1589,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449824.7567136,public.usertable,535210,82,629719040,16943,public,usertable,1,0,12387626,11606704,583328,95656,47942,27143,535210,82,1671,1957,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449825.7833848,public.usertable,535566,95,629719040,16943,public,usertable,1,0,12397554,11608319,583688,95665,47946,27143,535566,95,2044,2317,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449826.808275,public.usertable,535900,107,629719040,16943,public,usertable,1,0,12407259,11608807,584027,95672,47951,27143,535900,107,2395,2656,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449827.8351872,public.usertable,536256,116,629719040,16943,public,usertable,1,0,12417070,11609336,584385,95679,47953,27143,536256,116,2762,3014,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449828.862371,public.usertable,536640,125,629719040,16943,public,usertable,1,0,12426933,11609947,584772,95685,47956,27144,536640,125,3158,3401,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449829.889753,public.usertable,536994,133,629719040,16943,public,usertable,1,0,12436606,11610683,585127,95692,47957,27144,536994,133,3521,3756,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449830.9139085,public.usertable,537523,150,629719040,16943,public,usertable,1,0,12450762,11611684,585662,95703,47963,27144,537523,150,4073,4291,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449831.9388642,public.usertable,537861,159,630079488,16943,public,usertable,1,0,12460335,11612172,586004,95708,47967,27144,537861,159,4424,4633,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449832.9668882,public.usertable,538203,168,630505472,16943,public,usertable,1,0,12470744,11613258,586351,95712,47972,27144,538203,168,4780,4980,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449833.992983,public.usertable,538553,182,630956032,16943,public,usertable,1,0,12481100,11613885,586705,95722,47976,27144,538553,182,5148,5334,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449835.0205002,public.usertable,538912,185,631390208,16943,public,usertable,1,0,12491279,11614606,587064,95726,47976,27144,538912,185,5511,5693,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449836.0452683,public.usertable,539257,203,631824384,16943,public,usertable,1,0,12501495,11615242,587417,95737,47984,27144,539257,203,5883,6046,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449837.0732367,public.usertable,539621,209,632266752,16943,public,usertable,1,0,12511613,11615608,587782,95742,47985,27144,539621,209,6254,6411,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449838.1001198,public.usertable,539987,219,632725504,16943,public,usertable,1,0,12521769,11616191,588150,95750,47987,27144,539987,219,6632,6779,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449839.1268659,public.usertable,540384,227,633208832,16943,public,usertable,1,0,12531676,11616797,588551,95754,47991,27144,540384,227,7041,7180,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449840.151912,public.usertable,540766,235,633675776,16943,public,usertable,1,0,12541485,11617407,588936,95759,47994,27144,540766,235,7434,7565,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449841.1791968,public.usertable,541130,246,634118144,16943,public,usertable,1,0,12551240,11618182,589303,95768,47997,27144,541130,246,7813,7932,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449842.204226,public.usertable,541486,257,634568704,16943,public,usertable,1,0,12561045,11618764,589660,95778,47998,27144,541486,257,8181,8289,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449843.2283185,public.usertable,541837,263,635002880,16943,public,usertable,1,0,12571259,11619567,590013,95782,48000,27144,541837,263,8540,8642,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449844.253893,public.usertable,542206,272,635445248,16943,public,usertable,1,0,12580803,11620187,590385,95788,48003,27144,542206,272,8921,9014,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449845.2796776,public.usertable,542564,286,635904000,16943,public,usertable,1,0,12590861,11621269,590749,95796,48009,27144,542564,286,9299,9378,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449846.3072996,public.usertable,542956,296,636379136,16943,public,usertable,1,0,12601002,11622001,591144,95803,48012,27144,542956,296,9704,9773,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449847.3339112,public.usertable,543331,305,636846080,16943,public,usertable,1,0,12610499,11622788,591522,95809,48015,27144,543331,305,10091,10151,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449848.3593469,public.usertable,543705,314,637304832,16943,public,usertable,1,0,12620649,11623343,591898,95816,48017,27144,543705,314,10476,10527,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449849.384005,public.usertable,544063,320,637747200,16943,public,usertable,1,0,12631115,11624150,592258,95820,48019,27144,544063,320,10842,10887,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449850.4104428,public.usertable,544625,332,638197760,16943,public,usertable,1,0,12646696,11625228,592824,95828,48023,27144,544625,332,11420,11453,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449851.43545,public.usertable,544995,344,638664704,16943,public,usertable,1,0,12656940,11626487,593198,95836,48027,27144,544995,344,11806,11827,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449852.462563,public.usertable,545369,352,639123456,16943,public,usertable,1,0,12667335,11627157,593572,95844,48027,27144,545369,352,12188,12201,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449853.4901521,public.usertable,545728,363,639565824,16943,public,usertable,1,0,12677415,11628143,593937,95849,48033,27144,545728,363,12564,12566,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449854.5157363,public.usertable,546110,369,640032768,16943,public,usertable,1,0,12686901,11629275,594320,95854,48034,27144,546110,369,12953,12949,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449855.540572,public.usertable,546494,378,640499712,16943,public,usertable,1,0,12697209,11629975,594707,95860,48037,27144,546494,378,13349,13336,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449856.5645416,public.usertable,546857,388,640942080,16943,public,usertable,1,0,12707293,11630891,595075,95865,48042,27144,546857,388,13727,13704,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449857.5914755,public.usertable,547229,395,641392640,16943,public,usertable,1,0,12717429,11631454,595450,95869,48045,27145,547229,395,14109,14079,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449858.6186197,public.usertable,547569,401,641818624,16943,public,usertable,1,0,12727382,11632731,595791,95874,48046,27145,547569,401,14456,14420,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449859.6442273,public.usertable,547964,411,642301952,16943,public,usertable,1,0,12736920,11633605,596189,95881,48049,27145,547964,411,14864,14818,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449860.6711473,public.usertable,548338,415,642744320,16943,public,usertable,1,0,12747333,11634302,596565,95883,48051,27145,548338,415,15244,15194,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449861.6987503,public.usertable,548697,430,643211264,16943,public,usertable,1,0,12757340,11634951,596925,95897,48052,27145,548697,430,15619,15554,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449862.72624,public.usertable,549089,440,643694592,16943,public,usertable,1,0,12767908,11635693,597323,95901,48058,27145,549089,440,16027,15952,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449863.753514,public.usertable,549461,451,644161536,16943,public,usertable,1,0,12778510,11636580,597700,95907,48063,27145,549461,451,16415,16329,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449864.7822978,public.usertable,549846,472,644644864,16943,public,usertable,1,0,12788653,11638204,598091,95922,48069,27145,549846,472,16827,16720,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449865.8072882,public.usertable,550213,481,645103616,16943,public,usertable,1,0,12798893,11639409,598460,95929,48071,27145,550213,481,17205,17089,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449866.8348699,public.usertable,550564,494,645529600,16943,public,usertable,1,0,12809480,11640098,598814,95939,48074,27145,550564,494,17572,17443,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449867.8626084,public.usertable,550946,505,645988352,16943,public,usertable,1,0,12819838,11641022,599201,95945,48079,27145,550946,505,17970,17830,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449868.8907692,public.usertable,551308,522,646463488,16943,public,usertable,1,0,12830303,11641809,599569,95956,48085,27145,551308,522,18355,18198,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449869.917785,public.usertable,551881,537,646938624,16943,public,usertable,1,0,12845856,11642954,600146,95967,48089,27145,551881,537,18947,18775,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449870.9456997,public.usertable,552265,544,647405568,16943,public,usertable,1,0,12856081,11643773,600530,95974,48089,27145,552265,544,19338,19159,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449871.97296,public.usertable,552624,553,647839744,16943,public,usertable,1,0,12866486,11644999,600891,95982,48091,27145,552624,553,19709,19520,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449872.9994545,public.usertable,552978,568,648282112,16943,public,usertable,1,0,12876522,11645722,601250,95992,48096,27145,552978,568,20083,19879,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449874.0249004,public.usertable,553354,581,648749056,16943,public,usertable,1,0,12887110,11646949,601628,96003,48098,27145,553354,581,20474,20257,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449875.0510678,public.usertable,553707,592,649191424,16943,public,usertable,1,0,12896887,11648665,601985,96010,48102,27145,553707,592,20842,20614,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449876.0757072,public.usertable,554070,603,649641984,16943,public,usertable,1,0,12907362,11651910,602352,96017,48106,27145,554070,603,21220,20981,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449877.1027613,public.usertable,554266,606,650117120,16943,public,usertable,1,0,12912365,11653475,602549,96019,48107,27145,554266,606,21420,21178,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449878.1209812,public.usertable,554812,620,650543104,16943,public,usertable,1,0,12927259,11658472,603101,96027,48113,27145,554812,620,21986,21730,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449879.1459532,public.usertable,555207,630,651042816,16943,public,usertable,1,0,12936852,11661286,603499,96034,48116,27145,555207,630,22394,22128,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449880.1701756,public.usertable,555572,639,651468800,16943,public,usertable,1,0,12946502,11664582,603867,96040,48119,27145,555572,639,22771,22496,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449881.1947937,public.usertable,555904,649,651894784,16943,public,usertable,1,0,12956637,11667848,604204,96045,48124,27145,555904,649,23118,22833,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449882.2194471,public.usertable,556250,661,652320768,16943,public,usertable,1,0,12965625,11670507,604553,96054,48127,27145,556250,661,23479,23182,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449883.2466662,public.usertable,556573,674,652722176,16943,public,usertable,1,0,12974752,11673070,604882,96061,48133,27145,556573,674,23821,23511,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449884.2732277,public.usertable,556926,687,653148160,16943,public,usertable,1,0,12984333,11675758,605241,96068,48139,27145,556926,687,24193,23870,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449885.297759,public.usertable,557287,698,653598720,16943,public,usertable,1,0,12993726,11678376,605607,96074,48144,27145,557287,698,24570,24236,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449886.326534,public.usertable,557635,711,654065664,16943,public,usertable,1,0,13003137,11680800,605960,96082,48149,27145,557635,711,24936,24589,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449887.3521435,public.usertable,558004,718,654475264,16943,public,usertable,1,0,13013326,11683647,606330,96088,48150,27145,558004,718,25313,24959,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449888.377051,public.usertable,558340,728,654917632,16943,public,usertable,1,0,13022817,11686692,606670,96094,48154,27145,558340,728,25663,25299,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449889.4023268,public.usertable,558730,735,655368192,16943,public,usertable,1,0,13032995,11689831,607063,96098,48157,27146,558730,735,26063,25692,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449890.4281495,public.usertable,559257,753,655818752,16943,public,usertable,1,0,13048112,11694615,607596,96110,48163,27146,559257,753,26614,26225,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449891.4524784,public.usertable,559595,764,656236544,16943,public,usertable,1,0,13058039,11697725,607938,96117,48167,27146,559595,764,26967,26567,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449892.4772322,public.usertable,559936,785,656670720,16943,public,usertable,1,0,13068107,11700446,608286,96131,48174,27146,559936,785,27336,26915,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449893.5041044,public.usertable,560298,791,657113088,16943,public,usertable,1,0,13078191,11703338,608651,96134,48177,27146,560298,791,27707,27280,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449894.5316606,public.usertable,560642,797,657522688,16943,public,usertable,1,0,13088255,11706310,608997,96138,48179,27146,560642,797,28059,27626,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449895.5577056,public.usertable,560987,807,657973248,16943,public,usertable,1,0,13098814,11709275,609343,96147,48180,27146,560987,807,28415,27972,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449896.5822444,public.usertable,561341,817,658407424,16943,public,usertable,1,0,13108841,11712222,609702,96152,48185,27147,561341,817,28784,28331,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449897.6086638,public.usertable,561741,824,658882560,16943,public,usertable,1,0,13118680,11715061,610104,96157,48187,27147,561741,824,29193,28733,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449898.6341202,public.usertable,562107,829,659349504,16943,public,usertable,1,0,13128806,11718139,610471,96161,48188,27147,562107,829,29565,29100,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449899.661892,public.usertable,562505,838,659808256,16943,public,usertable,1,0,13138811,11721150,610869,96170,48188,27147,562505,838,29972,29498,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449900.6863716,public.usertable,562874,848,660267008,16943,public,usertable,1,0,13149061,11723944,611242,96176,48192,27147,562874,848,30355,29871,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449901.7139587,public.usertable,563233,860,660733952,16943,public,usertable,1,0,13159743,11727131,611606,96183,48197,27147,563233,860,30731,30235,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449902.739008,public.usertable,563611,870,661184512,16943,public,usertable,1,0,13169692,11730786,611990,96187,48203,27147,563611,870,31125,30619,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449903.7661443,public.usertable,563980,880,661643264,16943,public,usertable,1,0,13180216,11734041,612365,96191,48209,27147,563980,880,31510,30994,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449904.7932303,public.usertable,564347,886,662102016,16943,public,usertable,1,0,13190374,11736958,612735,96194,48212,27147,564347,886,31886,31364,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449905.8204749,public.usertable,564724,897,662560768,16943,public,usertable,1,0,13200515,11739999,613114,96203,48214,27147,564724,897,32276,31743,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449906.847109,public.usertable,565092,905,662994944,16943,public,usertable,1,0,13210410,11743194,613485,96208,48217,27147,565092,905,32655,32114,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449907.8746254,public.usertable,565447,913,663412736,16943,public,usertable,1,0,13220865,11746143,613844,96212,48221,27147,565447,913,33022,32473,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449908.8986847,public.usertable,565781,920,663838720,16943,public,usertable,1,0,13231486,11749254,614182,96215,48225,27147,565781,920,33367,32811,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449909.925308,public.usertable,566321,937,664297472,16943,public,usertable,1,0,13247219,11753831,614727,96227,48230,27147,566321,937,33929,33356,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449910.9532325,public.usertable,566668,943,664715264,16943,public,usertable,1,0,13256957,11756658,615075,96232,48231,27148,566668,943,34283,33704,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449911.9809263,public.usertable,567012,954,665149440,16943,public,usertable,1,0,13266335,11759459,615422,96240,48234,27148,567012,954,34641,34051,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449913.0076694,public.usertable,567368,963,665591808,16943,public,usertable,1,0,13276464,11762412,615779,96248,48235,27148,567368,963,35007,34408,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449914.0322633,public.usertable,567734,970,666034176,16943,public,usertable,1,0,13286027,11765022,616146,96254,48236,27148,567734,970,35381,34775,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449915.0579877,public.usertable,568079,983,666451968,16943,public,usertable,1,0,13295728,11767802,616495,96263,48240,27148,568079,983,35743,35124,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449916.0841122,public.usertable,568452,999,666935296,16943,public,usertable,1,0,13305891,11770786,616874,96273,48246,27148,568452,999,36138,35503,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449917.1090515,public.usertable,568807,1009,667377664,16943,public,usertable,1,0,13315409,11773297,617232,96280,48249,27148,568807,1009,36506,35861,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449918.1367126,public.usertable,569168,1018,667820032,16943,public,usertable,1,0,13325459,11776117,617597,96285,48253,27148,569168,1018,36880,36226,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449919.164572,public.usertable,569531,1028,668278784,16943,public,usertable,1,0,13335707,11779292,617964,96291,48257,27148,569531,1028,37257,36593,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449920.1918867,public.usertable,569890,1039,668712960,16943,public,usertable,1,0,13345591,11782204,618325,96300,48259,27148,569890,1039,37629,36954,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449921.2194548,public.usertable,570248,1047,669130752,16943,public,usertable,1,0,13355002,11785218,618686,96305,48262,27148,570248,1047,37998,37315,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449922.2452276,public.usertable,570608,1062,669597696,16943,public,usertable,1,0,13364975,11787943,619049,96317,48265,27148,570608,1062,38376,37678,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449923.271329,public.usertable,570967,1069,670031872,16943,public,usertable,1,0,13374668,11790595,619411,96321,48268,27148,570967,1069,38745,38040,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449924.2972274,public.usertable,571313,1077,670457856,16943,public,usertable,1,0,13384450,11793316,619759,96327,48270,27148,571313,1077,39101,38388,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449925.3240151,public.usertable,571668,1092,670916608,16943,public,usertable,1,0,13394638,11796470,620120,96336,48276,27148,571668,1092,39477,38749,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449926.35105,public.usertable,572056,1099,671399936,16943,public,usertable,1,0,13404760,11799719,620509,96342,48277,27148,572056,1099,39873,39138,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449927.3757102,public.usertable,572418,1107,671825920,16943,public,usertable,1,0,13414791,11802619,620873,96348,48279,27148,572418,1107,40245,39502,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449928.403636,public.usertable,572782,1118,672268288,16943,public,usertable,1,0,13424632,11805921,621242,96354,48284,27148,572782,1118,40625,39871,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449929.4288945,public.usertable,573150,1123,672727040,16943,public,usertable,1,0,13434983,11808894,621611,96359,48285,27148,573150,1123,41000,40240,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449930.4546514,public.usertable,573737,1136,673226752,16943,public,usertable,1,0,13450340,11813701,622202,96368,48289,27148,573737,1136,41604,40831,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449931.4813805,public.usertable,574110,1147,673685504,16943,public,usertable,1,0,13460831,11816813,622580,96374,48294,27148,574110,1147,41993,41209,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449932.508585,public.usertable,574477,1152,674136064,16943,public,usertable,1,0,13470503,11819804,622949,96378,48296,27149,574477,1152,42368,41578,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449933.5332308,public.usertable,574843,1165,674578432,16943,public,usertable,1,0,13480442,11822480,623318,96388,48299,27149,574843,1165,42750,41947,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449934.5608573,public.usertable,575217,1178,675053568,16943,public,usertable,1,0,13490697,11825372,623698,96395,48305,27149,575217,1178,43143,42327,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449935.5872557,public.usertable,575582,1194,675495936,16943,public,usertable,1,0,13501444,11828200,624069,96405,48311,27149,575582,1194,43530,42698,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449936.614771,public.usertable,575917,1201,675913728,16943,public,usertable,1,0,13511885,11831143,624407,96409,48314,27149,575917,1201,43875,43036,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449937.6391983,public.usertable,576273,1210,676356096,16943,public,usertable,1,0,13522268,11834036,624768,96413,48319,27149,576273,1210,44245,43397,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
1650449938.6639361,public.usertable,576641,1222,676806656,16943,public,usertable,1,0,13531666,11836743,625139,96422,48322,27149,576641,1222,44628,43768,,2022-04-20 10:16:59.126068+00:00,,2022-04-20 10:17:00.308155+00:00,0,12,0,19
