ds,table_name,pg_stat_get_live_tuples,pg_stat_get_dead_tuples,pg_table_size,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1650436152.5838592,public.usertable,64493,11766,89260032,16387,public,usertable,1,0,600338,3330009,78743,28327,14144,12129,64493,11766,25411,12360,,2022-04-20 06:28:25.648664+00:00,,2022-04-20 06:28:26.396196+00:00,0,2,0,2
1650436153.6105828,public.usertable,64659,12001,89686016,16387,public,usertable,1,0,605937,3347166,79001,28505,14236,12194,64659,12001,25939,12618,,2022-04-20 06:28:25.648664+00:00,,2022-04-20 06:28:26.396196+00:00,0,2,0,2
1650436154.6338403,public.usertable,64826,12187,90112000,16387,public,usertable,1,0,611506,3365611,79252,28666,14320,12254,64826,12187,26435,12869,,2022-04-20 06:28:25.648664+00:00,,2022-04-20 06:28:26.396196+00:00,0,2,0,2
1650436155.6598878,public.usertable,64990,12408,90562560,16387,public,usertable,1,0,616773,3382017,79507,28844,14411,12311,64990,12408,26959,13124,,2022-04-20 06:28:25.648664+00:00,,2022-04-20 06:28:26.396196+00:00,0,2,0,2
1650436156.6852999,public.usertable,65162,12602,91029504,16387,public,usertable,1,0,622091,3400072,79760,29008,14492,12361,65162,12602,27457,13377,,2022-04-20 06:28:25.648664+00:00,,2022-04-20 06:28:26.396196+00:00,0,2,0,2
1650436157.711329,public.usertable,65318,12824,91463680,16387,public,usertable,1,0,627732,3418908,80024,29167,14600,12406,65318,12824,27988,13641,,2022-04-20 06:28:25.648664+00:00,,2022-04-20 06:28:26.396196+00:00,0,2,0,2
1650436158.7360702,public.usertable,65493,13027,91922432,16387,public,usertable,1,0,633467,3439534,80287,29332,14688,12467,65493,13027,28504,13904,,2022-04-20 06:28:25.648664+00:00,,2022-04-20 06:28:26.396196+00:00,0,2,0,2
1650436159.7617664,public.usertable,65674,13217,92340224,16387,public,usertable,1,0,639431,3459739,80555,29481,14775,12520,65674,13217,29008,14172,,2022-04-20 06:28:25.648664+00:00,,2022-04-20 06:28:26.396196+00:00,0,2,0,2
1650436160.7877476,public.usertable,65837,13433,92758016,16387,public,usertable,1,0,644875,3476955,80791,29653,14848,12578,65837,13433,29489,14408,,2022-04-20 06:28:25.648664+00:00,,2022-04-20 06:28:26.396196+00:00,0,2,0,2
1650436161.815222,public.usertable,66029,13654,93257728,16387,public,usertable,1,0,651061,3493451,81081,29824,14946,12646,66029,13654,30048,14698,,2022-04-20 06:28:25.648664+00:00,,2022-04-20 06:28:26.396196+00:00,0,2,0,2
1650436162.8400025,public.usertable,66334,13987,93732864,16387,public,usertable,1,0,659255,3515878,81519,30085,15079,12741,66334,13987,30880,15136,,2022-04-20 06:28:25.648664+00:00,,2022-04-20 06:28:26.396196+00:00,0,2,0,2
1650436163.8640373,public.usertable,66524,14204,94167040,16387,public,usertable,1,0,664667,3531199,81793,30241,15163,12806,66524,14204,31394,15410,,2022-04-20 06:28:25.648664+00:00,,2022-04-20 06:28:26.396196+00:00,0,2,0,2
1650436164.8901079,public.usertable,66707,14410,94625792,16387,public,usertable,1,0,670554,3550501,82066,30402,15253,12859,66707,14410,31918,15683,,2022-04-20 06:28:25.648664+00:00,,2022-04-20 06:28:26.396196+00:00,0,2,0,2
1650436165.9141722,public.usertable,66945,143,94838784,16387,public,usertable,1,0,675988,3564558,82313,30562,15351,12944,66945,143,32423,123,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:28:26.396196+00:00,0,3,0,2
1650436166.9436274,public.usertable,66929,117,94838784,16387,public,usertable,1,0,678932,3570158,82446,30643,15391,13001,66929,117,0,256,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436167.9594846,public.usertable,67206,480,94838784,16387,public,usertable,1,0,687290,3591372,82852,30877,15520,13175,67206,480,769,662,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436168.9852257,public.usertable,67395,698,94838784,16387,public,usertable,1,0,692478,3610475,83105,31031,15584,13290,67395,698,1240,915,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436170.0119202,public.usertable,67604,938,94838784,16387,public,usertable,1,0,698476,3627522,83411,31174,15681,13393,67604,938,1786,1221,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436171.0370355,public.usertable,67819,1197,94838784,16387,public,usertable,1,0,704264,3643447,83717,31346,15772,13515,67819,1197,2355,1527,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436172.0612247,public.usertable,68013,1445,94838784,16387,public,usertable,1,0,710383,3660050,83998,31513,15859,13615,68013,1445,2890,1808,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436173.0887847,public.usertable,68222,1683,94838784,16387,public,usertable,1,0,716628,3676380,84294,31672,15946,13701,68222,1683,3432,2104,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436174.1142585,public.usertable,68417,1921,94838784,16387,public,usertable,1,0,721969,3689509,84566,31839,16023,13803,68417,1921,3948,2376,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436175.1412292,public.usertable,68595,2171,94838784,16387,public,usertable,1,0,728221,3709038,84831,32010,16110,13889,68595,2171,4471,2641,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436176.1675844,public.usertable,68781,2392,94838784,16387,public,usertable,1,0,733783,3727325,85091,32172,16184,13983,68781,2392,4967,2901,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436177.1939054,public.usertable,68959,2621,94838784,16387,public,usertable,1,0,739649,3743828,85340,32344,16255,14066,68959,2621,5459,3150,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436178.218185,public.usertable,69159,2845,94838784,16387,public,usertable,1,0,745371,3760230,85607,32515,16322,14151,69159,2845,5964,3417,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436179.2430885,public.usertable,69356,3071,94838784,16387,public,usertable,1,0,751537,3777885,85890,32677,16408,14217,69356,3071,6495,3700,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436180.2687795,public.usertable,69541,3307,94838784,16387,public,usertable,1,0,757337,3792374,86158,32849,16491,14294,69541,3307,7018,3968,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436181.2945223,public.usertable,69733,3520,94838784,16387,public,usertable,1,0,763482,3812904,86442,32993,16583,14363,69733,3520,7538,4252,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436182.3203692,public.usertable,69940,3732,94838784,16387,public,usertable,1,0,769682,3828826,86733,33138,16667,14410,69940,3732,8058,4543,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436183.344683,public.usertable,70283,4044,94838784,16387,public,usertable,1,0,778855,3851947,87175,33388,16766,14508,70283,4044,8849,4985,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436184.3707387,public.usertable,70480,4260,94838784,16387,public,usertable,1,0,784305,3865701,87459,33535,16853,14567,70480,4260,9367,5269,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436185.3948975,public.usertable,70661,4486,94838784,16387,public,usertable,1,0,790311,3881263,87727,33692,16940,14628,70661,4486,9879,5537,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436186.4209476,public.usertable,70901,4698,94838784,16387,public,usertable,1,0,796360,3895769,88041,33847,17014,14684,70901,4698,10422,5851,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436187.4473543,public.usertable,71107,4895,94838784,16387,public,usertable,1,0,802130,3913244,88330,33996,17097,14731,71107,4895,10943,6140,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436188.4732108,public.usertable,71312,5112,94838784,16387,public,usertable,1,0,808494,3932056,88608,34166,17170,14790,71312,5112,11464,6418,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436189.5004194,public.usertable,71501,5317,94838784,16387,public,usertable,1,0,814459,3953362,88876,34316,17249,14841,71501,5317,11961,6686,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436190.5246198,public.usertable,71683,5577,94838784,16387,public,usertable,1,0,820621,3971375,89142,34509,17333,14898,71683,5577,12504,6952,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436191.5505779,public.usertable,71924,5780,94838784,16387,public,usertable,1,0,826764,3990904,89449,34683,17399,14938,71924,5780,13051,7259,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436192.5767665,public.usertable,72117,5982,94838784,16387,public,usertable,1,0,832918,4009325,89725,34832,17482,14972,72117,5982,13559,7535,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436193.6023955,public.usertable,72322,6180,94838784,16387,public,usertable,1,0,839135,4024778,89993,34996,17545,15006,72322,6180,14054,7803,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436194.6295097,public.usertable,72554,6367,94838784,16387,public,usertable,1,0,845299,4043440,90293,35148,17613,15048,72554,6367,14574,8103,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436195.654848,public.usertable,72787,6561,94838784,16387,public,usertable,1,0,851783,4060727,90607,35291,17694,15086,72787,6561,15112,8417,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436196.681716,public.usertable,73026,6772,94838784,16387,public,usertable,1,0,857916,4076952,90922,35446,17770,15124,73026,6772,15658,8732,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436197.7077463,public.usertable,73266,6952,94838784,16387,public,usertable,1,0,864047,4092991,91238,35575,17846,15150,73266,6952,16179,9048,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436198.7355871,public.usertable,73464,7157,94838784,16387,public,usertable,1,0,870140,4112459,91507,35735,17917,15179,73464,7157,16679,9317,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436199.7597826,public.usertable,73711,7355,95141888,16387,public,usertable,1,0,876632,4128475,91831,35886,17994,15220,73711,7355,17231,9641,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436200.7844265,public.usertable,73934,7548,95657984,16387,public,usertable,1,0,882954,4145245,92127,36025,18067,15242,73934,7548,17739,9937,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436201.8114817,public.usertable,74130,7766,96157696,16387,public,usertable,1,0,889374,4161085,92408,36198,18152,15282,74130,7766,18278,10218,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436202.8364155,public.usertable,74358,7979,96649216,16387,public,usertable,1,0,895405,4176355,92708,36368,18224,15322,74358,7979,18820,10518,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436203.863606,public.usertable,74663,8285,97140736,16387,public,usertable,1,0,904707,4198472,93157,36570,18368,15372,74663,8285,19615,10967,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436204.887836,public.usertable,74844,8461,97558528,16387,public,usertable,1,0,909964,4215504,93411,36696,18441,15408,74844,8461,20068,11221,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436205.9123857,public.usertable,75046,8674,98033664,16387,public,usertable,1,0,915690,4230294,93693,36846,18521,15445,75046,8674,20580,11503,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436206.9374185,public.usertable,75275,8861,98516992,16387,public,usertable,1,0,922063,4246009,93996,36982,18595,15481,75275,8861,21093,11806,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436207.9639785,public.usertable,75513,9064,99016704,16387,public,usertable,1,0,928438,4261772,94298,37146,18659,15527,75513,9064,21623,12108,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436208.9882603,public.usertable,75734,9269,99508224,16387,public,usertable,1,0,934990,4275811,94606,37296,18746,15576,75734,9269,22168,12416,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436210.014521,public.usertable,75965,9482,100016128,16387,public,usertable,1,0,940933,4291244,94915,37456,18824,15618,75965,9482,22715,12725,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436211.0385613,public.usertable,76201,9651,100499456,16387,public,usertable,1,0,947307,4308620,95223,37581,18896,15656,76201,9651,23220,13033,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436212.065119,public.usertable,76398,9861,100950016,16387,public,usertable,1,0,953695,4324426,95499,37736,18975,15706,76398,9861,23730,13309,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436213.0920773,public.usertable,76591,10051,101384192,16387,public,usertable,1,0,959794,4343655,95758,37890,19041,15756,76591,10051,24209,13568,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436214.1170464,public.usertable,76812,10237,101859328,16387,public,usertable,1,0,966341,4361872,96050,38030,19112,15810,76812,10237,24712,13860,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436215.1439774,public.usertable,77035,10425,102293504,16387,public,usertable,1,0,972641,4379258,96335,38185,19174,15853,77035,10425,25214,14145,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436216.1717725,public.usertable,77243,10630,102768640,16387,public,usertable,1,0,978725,4396381,96616,38342,19247,15902,77243,10630,25725,14426,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436217.1975222,public.usertable,77430,10817,103202816,16387,public,usertable,1,0,984560,4408922,96875,38478,19319,15944,77430,10817,26192,14685,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436218.2248387,public.usertable,77633,10995,103645184,16387,public,usertable,1,0,990487,4424202,97148,38618,19389,15988,77633,10995,26675,14958,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436219.250834,public.usertable,77847,11186,104087552,16387,public,usertable,1,0,996619,4440465,97428,38758,19455,16032,77847,11186,27161,15238,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436220.2779198,public.usertable,78056,11355,104538112,16387,public,usertable,1,0,1002761,4457645,97706,38898,19524,16081,78056,11355,27648,15516,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436221.3026211,public.usertable,78275,11543,105021440,16387,public,usertable,1,0,1008828,4474161,97996,39039,19595,16128,78275,11543,28150,15806,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436222.3285532,public.usertable,78498,11721,105472000,16387,public,usertable,1,0,1014917,4488513,98288,39175,19664,16173,78498,11721,28647,16098,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436223.3543472,public.usertable,78707,11899,105930752,16387,public,usertable,1,0,1020982,4503986,98565,39312,19732,16211,78707,11899,29129,16375,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436224.381225,public.usertable,79054,12167,106405888,16387,public,usertable,1,0,1030645,4528686,99029,39513,19849,16280,79054,12167,29911,16839,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436225.4059646,public.usertable,79150,12269,106823680,16387,public,usertable,1,0,1033601,4536441,99166,39582,19890,16300,79150,12269,30158,16976,,2022-04-20 06:29:25.679048+00:00,,2022-04-20 06:29:26.454841+00:00,0,3,0,3
1650436226.4211006,public.usertable,79526,222,106921984,16387,public,usertable,1,0,1041918,4557009,99535,39788,19986,16409,79526,222,30829,245,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:29:26.454841+00:00,0,4,0,3
1650436227.4460073,public.usertable,79664,300,106921984,16387,public,usertable,1,0,1048321,4570642,99851,39925,20051,16496,79664,300,518,561,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436228.4710803,public.usertable,79903,496,106921984,16387,public,usertable,1,0,1054726,4587093,100156,40056,20117,16577,79903,496,1020,866,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436229.496107,public.usertable,80134,680,106921984,16387,public,usertable,1,0,1061118,4597364,100462,40166,20192,16647,80134,680,1511,1172,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436230.5220962,public.usertable,80345,890,106921984,16387,public,usertable,1,0,1067424,4613617,100747,40304,20266,16727,80345,890,2008,1457,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436231.5484297,public.usertable,80614,1078,106921984,16387,public,usertable,1,0,1073745,4626010,101064,40445,20314,16803,80614,1078,2514,1774,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436232.575376,public.usertable,80877,1284,106921984,16387,public,usertable,1,0,1080091,4638690,101392,40590,20379,16883,80877,1284,3052,2102,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436233.602123,public.usertable,81085,1486,106921984,16387,public,usertable,1,0,1086048,4650442,101661,40736,20440,16956,81085,1486,3528,2371,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436234.628888,public.usertable,81304,1693,106921984,16387,public,usertable,1,0,1092367,4664920,101952,40876,20512,17025,81304,1693,4031,2662,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436235.6552186,public.usertable,81517,1903,106921984,16387,public,usertable,1,0,1098732,4677780,102239,41019,20586,17086,81517,1903,4535,2949,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436236.6799376,public.usertable,81767,2116,106921984,16387,public,usertable,1,0,1105209,4690876,102555,41180,20652,17159,81767,2116,5078,3265,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436237.7057505,public.usertable,82018,2313,106921984,16387,public,usertable,1,0,1111899,4705277,102875,41316,20721,17210,82018,2313,5603,3585,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436238.731694,public.usertable,82254,2483,106921984,16387,public,usertable,1,0,1118389,4722332,103178,41434,20788,17256,82254,2483,6091,3888,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436239.7561917,public.usertable,82488,2683,106921984,16387,public,usertable,1,0,1124752,4738988,103476,41584,20852,17307,82488,2683,6603,4186,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436240.7829716,public.usertable,82738,2883,106921984,16387,public,usertable,1,0,1131375,4753100,103796,41721,20922,17360,82738,2883,7130,4506,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436241.8079097,public.usertable,82984,3081,106921984,16387,public,usertable,1,0,1138190,4769207,104100,41870,20980,17401,82984,3081,7641,4810,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436242.8338637,public.usertable,83204,3252,106921984,16387,public,usertable,1,0,1144827,4784660,104383,41989,21043,17443,83204,3252,8106,5093,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436243.8608873,public.usertable,83461,3441,106921984,16387,public,usertable,1,0,1151499,4798544,104705,42127,21108,17473,83461,3441,8631,5415,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436244.8872552,public.usertable,83803,3675,106921984,16387,public,usertable,1,0,1160841,4818551,105127,42305,21188,17534,83803,3675,9311,5837,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436245.9132504,public.usertable,84049,3863,106921984,16387,public,usertable,1,0,1166809,4832025,105441,42433,21256,17572,84049,3863,9821,6151,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436246.9390078,public.usertable,84293,4039,106921984,16387,public,usertable,1,0,1173111,4844706,105751,42554,21322,17599,84293,4039,10318,6461,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436247.9639716,public.usertable,84535,4232,106921984,16387,public,usertable,1,0,1179346,4855543,106063,42689,21392,17632,84535,4232,10835,6773,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436248.9896708,public.usertable,84802,4440,106921984,16387,public,usertable,1,0,1185728,4864565,106400,42839,21462,17655,84802,4440,11392,7110,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436250.014605,public.usertable,85012,4606,106921984,16387,public,usertable,1,0,1191755,4880899,106679,42957,21531,17674,85012,4606,11858,7389,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436251.0402062,public.usertable,85229,4804,106921984,16387,public,usertable,1,0,1197987,4893209,106965,43100,21600,17694,85229,4804,12356,7675,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436252.0636625,public.usertable,85457,4972,106921984,16387,public,usertable,1,0,1204345,4905377,107255,43219,21662,17712,85457,4972,12827,7965,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436253.0922089,public.usertable,85680,5141,106921984,16387,public,usertable,1,0,1210020,4917425,107539,43339,21723,17738,85680,5141,13292,8249,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436254.1186688,public.usertable,85914,5331,107077632,16387,public,usertable,1,0,1216578,4930864,107840,43483,21790,17759,85914,5331,13804,8550,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436255.1442106,public.usertable,86111,5486,107503616,16387,public,usertable,1,0,1221888,4942674,108086,43605,21839,17773,86111,5486,14221,8796,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436256.1694164,public.usertable,86372,5662,108036096,16387,public,usertable,1,0,1228016,4957609,108414,43733,21906,17793,86372,5662,14744,9124,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436257.1956851,public.usertable,86633,5812,108527616,16387,public,usertable,1,0,1233926,4975137,108743,43837,21974,17812,86633,5812,15245,9453,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436258.2198343,public.usertable,86859,6001,109002752,16387,public,usertable,1,0,1240172,4988289,109040,43966,22045,17834,86859,6001,15742,9750,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436259.2465472,public.usertable,87084,6154,109469696,16387,public,usertable,1,0,1246359,5003910,109329,44074,22109,17851,87084,6154,16203,10039,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436260.2726924,public.usertable,87322,6325,109895680,16387,public,usertable,1,0,1252559,5015812,109630,44195,22172,17881,87322,6325,16688,10340,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436261.2972407,public.usertable,87525,6494,110362624,16387,public,usertable,1,0,1258350,5026880,109893,44314,22232,17905,87525,6494,17130,10603,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436262.3221815,public.usertable,87768,6678,110845952,16387,public,usertable,1,0,1264866,5039476,110202,44451,22298,17936,87768,6678,17642,10912,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436263.348423,public.usertable,87972,6848,111304704,16387,public,usertable,1,0,1271065,5050963,110476,44566,22368,17955,87972,6848,18101,11186,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436264.3745077,public.usertable,88215,7018,111796224,16387,public,usertable,1,0,1277313,5065505,110768,44700,22417,17979,88215,7018,18576,11478,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436265.400775,public.usertable,88602,7270,112271360,16387,public,usertable,1,0,1286553,5080800,111248,44879,22510,18029,88602,7270,19328,11958,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436266.4252236,public.usertable,88819,7450,112746496,16387,public,usertable,1,0,1293181,5090773,111532,45013,22577,18056,88819,7450,19813,12242,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436267.453471,public.usertable,89068,7597,113205248,16387,public,usertable,1,0,1299787,5105812,111842,45117,22638,18083,89068,7597,20288,12552,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436268.4787538,public.usertable,89347,7762,113721344,16387,public,usertable,1,0,1306332,5116020,112169,45247,22686,18117,89347,7762,20793,12879,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
1650436269.503223,public.usertable,89602,7946,114229248,16387,public,usertable,1,0,1312939,5128459,112486,45381,22748,18146,89602,7946,21306,13196,,2022-04-20 06:30:25.733696+00:00,,2022-04-20 06:30:26.510565+00:00,0,4,0,4
