ds,table_name,pg_stat_get_live_tuples,pg_stat_get_dead_tuples,pg_table_size,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1650434052.4049313,public.usertable,50000,0,58556416,16560,public,usertable,1,0,0,0,50000,0,0,0,50000,0,50000,50000,,,,,0,0,0,0
1650434053.4217548,public.usertable,50000,0,58638336,16560,public,usertable,1,0,1,1,50000,0,0,0,50000,0,50000,50000,,,,,0,0,0,0
1650434054.4503024,public.usertable,50062,210,58974208,16560,public,usertable,1,0,494,5122,50178,96,116,9,50062,210,50390,50178,,,,,0,0,0,0
1650434055.4800375,public.usertable,50135,409,59252736,16560,public,usertable,1,0,1034,14340,50359,189,224,28,50135,409,50772,50359,,,,,0,0,0,0
1650434056.5119386,public.usertable,50178,602,59555840,16560,public,usertable,1,0,1588,21846,50535,250,357,38,50178,602,51142,50535,,,,,0,0,0,0
1650434057.54133,public.usertable,50281,771,59850752,16560,public,usertable,1,0,2096,30522,50745,314,464,52,50281,771,51523,50745,,,,,0,0,0,0
1650434058.5725543,public.usertable,50387,941,60178432,16560,public,usertable,1,0,2647,37124,50951,386,564,72,50387,941,51901,50951,,,,,0,0,0,0
1650434059.6022775,public.usertable,50486,1119,60497920,16560,public,usertable,1,0,3262,45475,51154,468,668,90,50486,1119,52290,51154,,,,,0,0,0,0
1650434060.6320775,public.usertable,50573,1294,60801024,16560,public,usertable,1,0,3877,58248,51341,549,768,106,50573,1294,52658,51341,,,,,0,0,0,0
1650434061.6634705,public.usertable,50686,1445,61087744,16560,public,usertable,1,0,4429,65897,51535,626,849,118,50686,1445,53010,51535,,,,,0,0,0,0
1650434062.6917949,public.usertable,50855,1640,61366272,16560,public,usertable,1,0,5240,72962,51812,721,957,144,50855,1640,53490,51812,,,,,0,0,0,0
1650434063.7203684,public.usertable,51002,1761,61677568,16560,public,usertable,1,0,5793,79942,52028,776,1026,153,51002,1761,53830,52028,,,,,0,0,0,0
1650434064.7487357,public.usertable,51133,1902,61997056,16560,public,usertable,1,0,6335,85711,52244,833,1111,163,51133,1902,54188,52244,,,,,0,0,0,0
1650434065.7792084,public.usertable,51243,2072,62324736,16560,public,usertable,1,0,6908,91881,52450,911,1207,183,51243,2072,54568,52450,,,,,0,0,0,0
1650434066.8077369,public.usertable,51395,2226,62668800,16560,public,usertable,1,0,7587,99542,52681,990,1286,198,51395,2226,54957,52681,,,,,0,0,0,0
1650434067.8372395,public.usertable,51536,2386,63012864,16560,public,usertable,1,0,8222,104382,52904,1076,1368,221,51536,2386,55348,52904,,,,,0,0,0,0
1650434068.8666086,public.usertable,51691,2527,63373312,16560,public,usertable,1,0,8861,110311,53141,1143,1450,235,51691,2527,55734,53141,,,,,0,0,0,0
1650434069.8955183,public.usertable,51848,2666,63709184,16560,public,usertable,1,0,9512,116396,53383,1205,1535,252,51848,2666,56123,53383,,,,,0,0,0,0
1650434070.9257112,public.usertable,52004,2800,64036864,16560,public,usertable,1,0,10126,122065,53616,1268,1612,266,52004,2800,56496,53616,,,,,0,0,0,0
1650434071.9540837,public.usertable,52171,2927,64380928,16560,public,usertable,1,0,10729,130022,53848,1330,1677,279,52171,2927,56855,53848,,,,,0,0,0,0
1650434072.983951,public.usertable,52359,3069,64765952,16560,public,usertable,1,0,11380,134291,54116,1394,1757,298,52359,3069,57267,54116,,,,,0,0,0,0
1650434074.0148962,public.usertable,52519,3211,65093632,16560,public,usertable,1,0,12018,141978,54356,1460,1837,321,52519,3211,57653,54356,,,,,0,0,0,0
1650434075.0437908,public.usertable,52678,3350,65437696,16560,public,usertable,1,0,12640,146934,54610,1506,1932,335,52678,3350,58048,54610,,,,,0,0,0,0
1650434076.0733485,public.usertable,52836,3485,65789952,16560,public,usertable,1,0,13283,152143,54851,1560,2015,347,52836,3485,58426,54851,,,,,0,0,0,0
1650434077.104887,public.usertable,52990,3633,66101248,16560,public,usertable,1,0,13965,161701,55088,1630,2098,371,52990,3633,58816,55088,,,,,0,0,0,0
1650434078.135807,public.usertable,53126,3775,66437120,16560,public,usertable,1,0,14603,165975,55297,1703,2171,395,53126,3775,59171,55297,,,,,0,0,0,0
1650434079.163988,public.usertable,53266,3914,66740224,16560,public,usertable,1,0,15231,173333,55525,1764,2259,410,53266,3914,59548,55525,,,,,0,0,0,0
1650434080.1976995,public.usertable,53394,4044,67059712,16560,public,usertable,1,0,15773,178103,55722,1831,2328,433,53394,4044,59881,55722,,,,,0,0,0,0
1650434081.2266138,public.usertable,53668,4262,67461120,16560,public,usertable,1,0,16893,185343,56123,1935,2455,466,53668,4262,60513,56123,,,,,0,0,0,0
1650434082.2563515,public.usertable,53838,4390,67813376,16560,public,usertable,1,0,17515,193126,56371,1987,2533,478,53838,4390,60891,56371,,,,,0,0,0,0
1650434083.2898862,public.usertable,53961,4483,68034560,16560,public,usertable,1,0,17912,196824,56549,2026,2588,491,53961,4483,61163,56549,,,,,0,0,0,0
1650434084.3196895,public.usertable,54136,4612,68378624,16560,public,usertable,1,0,18630,202453,56798,2084,2662,509,54136,4612,61544,56798,,,,,0,0,0,0
1650434085.3488822,public.usertable,54312,4742,68730880,16560,public,usertable,1,0,19291,208025,57039,2153,2727,531,54312,4742,61919,57039,,,,,0,0,0,0
1650434086.3795927,public.usertable,54517,4869,69099520,16560,public,usertable,1,0,20026,211879,57317,2215,2800,549,54517,4869,62332,57317,,,,,0,0,0,0
1650434087.40894,public.usertable,54674,4981,69427200,16560,public,usertable,1,0,20628,215556,57549,2258,2875,561,54674,4981,62682,57549,,,,,0,0,0,0
1650434088.4371219,public.usertable,54830,5117,69754880,16560,public,usertable,1,0,21323,220625,57777,2326,2947,584,54830,5117,63050,57777,,,,,0,0,0,0
1650434089.466861,public.usertable,54986,5241,70066176,16560,public,usertable,1,0,21949,226917,58008,2377,3022,596,54986,5241,63407,58008,,,,,0,0,0,0
1650434090.4977634,public.usertable,55169,5334,70385664,16560,public,usertable,1,0,22523,232176,58244,2423,3075,613,55169,5334,63742,58244,,,,,0,0,0,0
1650434091.5276914,public.usertable,55315,5446,70688768,16560,public,usertable,1,0,23083,235838,58457,2474,3142,627,55315,5446,64073,58457,,,,,0,0,0,0
1650434092.5575619,public.usertable,55505,5544,71041024,16560,public,usertable,1,0,23689,242365,58714,2516,3209,638,55505,5544,64439,58714,,,,,0,0,0,0
1650434093.5870454,public.usertable,55662,5648,71335936,16560,public,usertable,1,0,24265,249974,58934,2563,3272,649,55662,5648,64769,58934,,,,,0,0,0,0
1650434094.6169362,public.usertable,55808,5747,71614464,16560,public,usertable,1,0,24793,252997,59134,2608,3326,660,55808,5747,65068,59134,,,,,0,0,0,0
1650434095.6477792,public.usertable,55941,5817,71852032,16560,public,usertable,1,0,25217,256977,59302,2648,3361,670,55941,5817,65311,59302,,,,,0,0,0,0
1650434096.6777518,public.usertable,56076,5927,72155136,16560,public,usertable,1,0,25818,259736,59502,2695,3426,684,56076,5927,65623,59502,,,,,0,0,0,0
1650434097.7062075,public.usertable,56268,6028,72482816,16560,public,usertable,1,0,26416,264822,59744,2747,3476,696,56268,6028,65967,59744,,,,,0,0,0,0
1650434098.7346778,public.usertable,56405,6131,72728576,16560,public,usertable,1,0,26886,268538,59947,2785,3542,709,56405,6131,66274,59947,,,,,0,0,0,0
1650434099.7651494,public.usertable,56538,6224,73056256,16560,public,usertable,1,0,27407,272094,60146,2817,3608,718,56538,6224,66571,60146,,,,,0,0,0,0
1650434100.7938306,public.usertable,56705,6337,73383936,16560,public,usertable,1,0,28041,276710,60389,2867,3684,734,56705,6337,66940,60389,,,,,0,0,0,0
1650434101.822979,public.usertable,56919,6441,73736192,16560,public,usertable,1,0,28710,280708,60663,2920,3744,748,56919,6441,67327,60663,,,,,0,0,0,0
1650434102.8538342,public.usertable,57100,6574,74121216,16560,public,usertable,1,0,29447,283127,60927,2972,3827,763,57100,6574,67726,60927,,,,,0,0,0,0
1650434103.8857412,public.usertable,57358,6724,74399744,16560,public,usertable,1,0,30420,289920,61269,3045,3911,787,57358,6724,68225,61269,,,,,0,0,0,0
1650434104.915199,public.usertable,57510,6810,74678272,16560,public,usertable,1,0,30907,292887,61471,3084,3961,796,57510,6810,68516,61471,,,,,0,0,0,0
1650434105.9469776,public.usertable,57623,6886,74899456,16560,public,usertable,1,0,31358,293672,61634,3110,4011,803,57623,6886,68755,61634,,,,,0,0,0,0
1650434106.977247,public.usertable,57764,6980,75177984,16560,public,usertable,1,0,31866,296634,61840,3144,4076,815,57764,6980,69060,61840,,,,,0,0,0,0
1650434108.0061212,public.usertable,57942,7061,75472896,16560,public,usertable,1,0,32431,299957,62070,3180,4128,822,57942,7061,69378,62070,,,,,0,0,0,0
1650434109.0346024,public.usertable,58088,7150,75751424,16560,public,usertable,1,0,32951,303368,62266,3222,4178,835,58088,7150,69666,62266,,,,,0,0,0,0
1650434110.063651,public.usertable,58191,7251,75988992,16560,public,usertable,1,0,33453,305234,62432,3262,4241,845,58191,7251,69935,62432,,,,,0,0,0,0
1650434111.0934155,public.usertable,58314,7313,76193792,16560,public,usertable,1,0,33877,307601,62590,3292,4276,852,58314,7313,70158,62590,,,,,0,0,0,0
1650434112.1259303,public.usertable,58452,7378,76439552,16560,public,usertable,1,0,34319,308749,62767,3322,4315,862,58452,7378,70404,62767,,,,,0,0,0,0
1650434113.1547425,public.usertable,58607,7460,76718080,16560,public,usertable,1,0,34872,311212,62965,3366,4358,881,58607,7460,70689,62965,,,,,0,0,0,0
1650434114.1845133,public.usertable,58760,7564,77045760,16560,public,usertable,1,0,35471,316260,63183,3413,4423,892,58760,7564,71019,63183,,,,,0,0,0,0
1650434115.2138104,public.usertable,58964,7662,77381632,16560,public,usertable,1,0,36111,320318,63438,3462,4474,907,58964,7662,71374,63438,,,,,0,0,0,0
1650434116.2422752,public.usertable,59163,7768,77725696,16560,public,usertable,1,0,36809,323769,63696,3513,4533,925,59163,7768,71742,63696,,,,,0,0,0,0
1650434117.2751732,public.usertable,59350,7871,78086144,16560,public,usertable,1,0,37489,326613,63941,3560,4591,934,59350,7871,72092,63941,,,,,0,0,0,0
1650434118.3107417,public.usertable,59553,7967,78413824,16560,public,usertable,1,0,38140,332028,64201,3605,4648,949,59553,7967,72454,64201,,,,,0,0,0,0
1650434119.3399494,public.usertable,59715,8060,78684160,16560,public,usertable,1,0,38709,336051,64418,3645,4703,965,59715,8060,72766,64418,,,,,0,0,0,0
1650434120.3700607,public.usertable,59878,8139,78946304,16560,public,usertable,1,0,39270,337909,64624,3681,4746,984,59878,8139,73051,64624,,,,,0,0,0,0
1650434121.3993003,public.usertable,60002,8203,79126528,16560,public,usertable,1,0,39667,339837,64786,3709,4784,990,60002,8203,73279,64786,,,,,0,0,0,0
1650434122.4284663,public.usertable,60124,8272,79364096,16560,public,usertable,1,0,40098,341681,64947,3740,4823,1003,60124,8272,73510,64947,,,,,0,0,0,0
1650434123.4595125,public.usertable,60269,8341,79626240,16560,public,usertable,1,0,40572,343631,65130,3774,4861,1014,60269,8341,73765,65130,,,,,0,0,0,0
1650434124.4921181,public.usertable,60425,8416,79896576,16560,public,usertable,1,0,41105,347284,65326,3814,4901,1026,60425,8416,74041,65326,,,,,0,0,0,0
