ds,table_name,pg_stat_get_live_tuples,pg_stat_get_dead_tuples,pg_table_size,relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1650448309.1977236,public.usertable,170561,35152,236716032,16893,public,usertable,1,0,241066,1220743,191146,16318,20585,5408,170561,35152,228049,191146,,,,,0,0,0,0
1650448310.2268639,public.usertable,170787,35231,237051904,16893,public,usertable,1,0,241883,1222137,191420,16359,20633,5433,170787,35231,228412,191420,,,,,0,0,0,0
1650448311.2555273,public.usertable,171030,35294,237404160,16893,public,usertable,1,0,242658,1223387,191693,16404,20663,5451,171030,35294,228760,191693,,,,,0,0,0,0
1650448312.2848067,public.usertable,171323,35373,237666304,16893,public,usertable,1,0,243539,1225815,192027,16445,20704,5473,171323,35373,229176,192027,,,,,0,0,0,0
1650448313.314265,public.usertable,171524,35436,237977600,16893,public,usertable,1,0,244208,1226845,192262,16475,20738,5487,171524,35436,229475,192262,,,,,0,0,0,0
1650448314.3451467,public.usertable,171725,35499,238288896,16893,public,usertable,1,0,244884,1230873,192510,16501,20785,5503,171725,35499,229796,192510,,,,,0,0,0,0
1650448315.3760724,public.usertable,171931,35572,238600192,16893,public,usertable,1,0,245608,1232954,192762,16534,20831,5520,171931,35572,230127,192762,,,,,0,0,0,0
1650448316.40452,public.usertable,172119,35629,238878720,16893,public,usertable,1,0,246083,1234098,192980,16561,20861,5532,172119,35629,230402,192980,,,,,0,0,0,0
1650448317.4331386,public.usertable,172305,35680,239149056,16893,public,usertable,1,0,246617,1235050,193190,16589,20885,5543,172305,35680,230664,193190,,,,,0,0,0,0
1650448318.4615052,public.usertable,172515,35725,239460352,16893,public,usertable,1,0,247303,1236521,193433,16606,20918,5550,172515,35725,230957,193433,,,,,0,0,0,0
1650448319.4910848,public.usertable,172713,35795,239779840,16893,public,usertable,1,0,247935,1237861,193673,16635,20960,5562,172713,35795,231268,193673,,,,,0,0,0,0
1650448320.5208774,public.usertable,172964,35858,240148480,16893,public,usertable,1,0,248700,1239499,193964,16667,21000,5576,172964,35858,231631,193964,,,,,0,0,0,0
1650448321.5497594,public.usertable,173196,35924,240500736,16893,public,usertable,1,0,249453,1243803,194239,16705,21043,5593,173196,35924,231987,194239,,,,,0,0,0,0
1650448322.5779364,public.usertable,173406,35989,240812032,16893,public,usertable,1,0,250128,1246647,194489,16738,21083,5608,173406,35989,232310,194489,,,,,0,0,0,0
1650448323.6082885,public.usertable,173648,36054,241197056,16893,public,usertable,1,0,250815,1247231,194769,16766,21121,5621,173648,36054,232656,194769,,,,,0,0,0,0
1650448324.6377404,public.usertable,173908,36126,241590272,16893,public,usertable,1,0,251624,1249907,195075,16800,21167,5628,173908,36126,233042,195075,,,,,0,0,0,0
1650448325.6697712,public.usertable,174157,36210,241999872,16893,public,usertable,1,0,252385,1251842,195380,16835,21223,5636,174157,36210,233438,195380,,,,,0,0,0,0
1650448326.6986947,public.usertable,174440,36301,242434048,16893,public,usertable,1,0,253238,1252755,195717,16872,21277,5648,174440,36301,233866,195717,,,,,0,0,0,0
1650448327.7293332,public.usertable,174717,36391,242868224,16893,public,usertable,1,0,254132,1254978,196050,16916,21333,5666,174717,36391,234299,196050,,,,,0,0,0,0
1650448328.763269,public.usertable,174979,36494,243286016,16893,public,usertable,1,0,255041,1256705,196378,16958,21399,5677,174979,36494,234735,196378,,,,,0,0,0,0
1650448329.793746,public.usertable,175226,36595,243720192,16893,public,usertable,1,0,255943,1258000,196696,16990,21470,5689,175226,36595,235156,196696,,,,,0,0,0,0
1650448330.8238256,public.usertable,175539,36656,244137984,16893,public,usertable,1,0,256870,1261777,197055,17024,21516,5703,175539,36656,235595,197055,,,,,0,0,0,0
1650448331.8555372,public.usertable,175939,36797,244563968,16893,public,usertable,1,0,258152,1264595,197532,17093,21593,5735,175939,36797,236218,197532,,,,,0,0,0,0
1650448332.8834546,public.usertable,176191,36899,244981760,16893,public,usertable,1,0,259038,1267450,197847,17145,21656,5761,176191,36899,236648,197847,,,,,0,0,0,0
1650448333.9123745,public.usertable,176495,36970,245415936,16893,public,usertable,1,0,259960,1270072,198193,17183,21698,5775,176495,36970,237074,198193,,,,,0,0,0,0
1650448334.9419034,public.usertable,176773,37056,245850112,16893,public,usertable,1,0,260882,1271592,198525,17225,21752,5789,176773,37056,237502,198525,,,,,0,0,0,0
1650448335.9723735,public.usertable,177035,37129,246235136,16893,public,usertable,1,0,261734,1274603,198832,17255,21797,5800,177035,37129,237884,198832,,,,,0,0,0,0
1650448337.0024521,public.usertable,177260,37184,246587392,16893,public,usertable,1,0,262424,1280089,199100,17278,21840,5809,177260,37184,238218,199100,,,,,0,0,0,0
1650448338.0325632,public.usertable,177576,37245,247029760,16893,public,usertable,1,0,263258,1283170,199455,17309,21879,5826,177576,37245,238643,199455,,,,,0,0,0,0
1650448339.0648544,public.usertable,177864,37334,247472128,16893,public,usertable,1,0,264164,1286495,199798,17350,21934,5850,177864,37334,239082,199798,,,,,0,0,0,0
1650448340.0957942,public.usertable,178137,37428,247881728,16893,public,usertable,1,0,265135,1288701,200130,17391,21993,5870,178137,37428,239514,200130,,,,,0,0,0,0
1650448341.1267583,public.usertable,178448,37498,248356864,16893,public,usertable,1,0,266022,1291015,200486,17422,22038,5883,178448,37498,239946,200486,,,,,0,0,0,0
1650448342.1590564,public.usertable,178744,37565,248766464,16893,public,usertable,1,0,266856,1293956,200826,17454,22082,5892,178744,37565,240362,200826,,,,,0,0,0,0
1650448343.1880805,public.usertable,179041,37651,249200640,16893,public,usertable,1,0,267656,1295262,201165,17499,22124,5920,179041,37651,240788,201165,,,,,0,0,0,0
1650448344.2219143,public.usertable,179330,37734,249626624,16893,public,usertable,1,0,268652,1298574,201500,17539,22170,5940,179330,37734,241209,201500,,,,,0,0,0,0
1650448345.251926,public.usertable,179612,37821,250068992,16893,public,usertable,1,0,269635,1300967,201837,17582,22225,5958,179612,37821,241644,201837,,,,,0,0,0,0
1650448346.28038,public.usertable,179896,37913,250519552,16893,public,usertable,1,0,270570,1304506,202173,17625,22277,5977,179896,37913,242075,202173,,,,,0,0,0,0
1650448347.3106213,public.usertable,180208,38004,250961920,16893,public,usertable,1,0,271530,1306395,202535,17672,22327,5996,180208,38004,242534,202535,,,,,0,0,0,0
1650448348.3407016,public.usertable,180483,38092,251412480,16893,public,usertable,1,0,272457,1309508,202867,17718,22384,6013,180483,38092,242969,202867,,,,,0,0,0,0
1650448349.3730903,public.usertable,180803,38166,251871232,16893,public,usertable,1,0,273405,1312760,203220,17767,22417,6040,180803,38166,243404,203220,,,,,0,0,0,0
1650448350.404638,public.usertable,181241,38293,252305408,16893,public,usertable,1,0,274652,1316994,203739,17823,22498,6063,181241,38293,244060,203739,,,,,0,0,0,0
1650448351.4345396,public.usertable,181517,38382,252731392,16893,public,usertable,1,0,275523,1319456,204074,17857,22557,6076,181517,38382,244488,204074,,,,,0,0,0,0
1650448352.4642994,public.usertable,181788,38469,253157376,16893,public,usertable,1,0,276347,1321755,204395,17906,22607,6100,181788,38469,244908,204395,,,,,0,0,0,0
1650448353.4968936,public.usertable,182085,38546,253591552,16893,public,usertable,1,0,277208,1323179,204734,17945,22649,6116,182085,38546,245328,204734,,,,,0,0,0,0
1650448354.5262496,public.usertable,182381,38631,254025728,16893,public,usertable,1,0,278129,1326582,205084,17979,22703,6133,182381,38631,245766,205084,,,,,0,0,0,0
1650448355.5560255,public.usertable,182669,38723,254476288,16893,public,usertable,1,0,278986,1329109,205426,18024,22757,6148,182669,38723,246207,205426,,,,,0,0,0,0
1650448356.5866895,public.usertable,182941,38808,254894080,16893,public,usertable,1,0,279918,1331575,205760,18060,22819,6164,182941,38808,246639,205760,,,,,0,0,0,0
1650448357.6174028,public.usertable,183234,38880,255336448,16893,public,usertable,1,0,280773,1333001,206094,18093,22860,6173,183234,38880,247047,206094,,,,,0,0,0,0
1650448358.6490476,public.usertable,183516,38965,255754240,16893,public,usertable,1,0,281750,1336762,206433,18130,22917,6193,183516,38965,247480,206433,,,,,0,0,0,0
1650448359.677882,public.usertable,183717,39038,256049152,16893,public,usertable,1,0,282404,1338066,206685,18156,22968,6205,183717,39038,247809,206685,,,,,0,0,0,0
1650448360.706569,public.usertable,183920,39100,256385024,16893,public,usertable,1,0,283031,1339736,206930,18180,23010,6220,183920,39100,248120,206930,,,,,0,0,0,0
1650448361.7357514,public.usertable,184180,39209,256802816,16893,public,usertable,1,0,283954,1341764,207254,18228,23074,6239,184180,39209,248556,207254,,,,,0,0,0,0
1650448362.7640438,public.usertable,184406,39266,257097728,16893,public,usertable,1,0,284668,1344652,207507,18263,23101,6257,184406,39266,248871,207507,,,,,0,0,0,0
1650448363.7944386,public.usertable,184585,39319,257376256,16893,public,usertable,1,0,285339,1346476,207720,18289,23135,6271,184585,39319,249144,207720,,,,,0,0,0,0
1650448364.823537,public.usertable,184796,39388,257703936,16893,public,usertable,1,0,285943,1347512,207965,18324,23169,6288,184796,39388,249458,207965,,,,,0,0,0,0
1650448365.8527951,public.usertable,185022,39457,258048000,16893,public,usertable,1,0,286696,1348844,208237,18352,23215,6302,185022,39457,249804,208237,,,,,0,0,0,0
1650448366.885362,public.usertable,185284,39534,258441216,16893,public,usertable,1,0,287456,1350855,208547,18383,23263,6315,185284,39534,250193,208547,,,,,0,0,0,0
1650448367.9156077,public.usertable,185542,39603,258883584,16893,public,usertable,1,0,288225,1352887,208849,18417,23307,6332,185542,39603,250573,208849,,,,,0,0,0,0
1650448368.9488804,public.usertable,185997,39744,259334144,16893,public,usertable,1,0,289738,1357512,209384,18489,23387,6365,185997,39744,251260,209384,,,,,0,0,0,0
1650448369.9792829,public.usertable,186314,39829,259801088,16893,public,usertable,1,0,290713,1360873,209752,18528,23438,6382,186314,39829,251718,209752,,,,,0,0,0,0
1650448371.0107882,public.usertable,186623,39911,260259840,16893,public,usertable,1,0,291732,1364874,210102,18579,23479,6398,186623,39911,252160,210102,,,,,0,0,0,0
1650448372.0414133,public.usertable,186936,40000,260734976,16893,public,usertable,1,0,292665,1367614,210468,18620,23532,6416,186936,40000,252620,210468,,,,,0,0,0,0
1650448373.0705423,public.usertable,187207,40086,261136384,16893,public,usertable,1,0,293584,1373189,210792,18659,23585,6432,187207,40086,253036,210792,,,,,0,0,0,0
1650448374.101048,public.usertable,187461,40142,261521408,16893,public,usertable,1,0,294322,1375872,211081,18687,23620,6444,187461,40142,253388,211081,,,,,0,0,0,0
1650448375.1316004,public.usertable,187745,40213,261922816,16893,public,usertable,1,0,295211,1378900,211401,18735,23656,6466,187745,40213,253792,211401,,,,,0,0,0,0
1650448376.1615593,public.usertable,188027,40285,262340608,16893,public,usertable,1,0,296015,1380893,211728,18770,23701,6483,188027,40285,254199,211728,,,,,0,0,0,0
1650448377.1899338,public.usertable,188355,40337,262807552,16893,public,usertable,1,0,296924,1384114,212088,18798,23733,6495,188355,40337,254619,212088,,,,,0,0,0,0
1650448378.2200031,public.usertable,188664,40420,263266304,16893,public,usertable,1,0,297852,1386255,212444,18839,23780,6510,188664,40420,255063,212444,,,,,0,0,0,0
1650448379.2507737,public.usertable,188946,40504,263684096,16893,public,usertable,1,0,298771,1390121,212773,18878,23827,6525,188946,40504,255478,212773,,,,,0,0,0,0
1650448380.2824085,public.usertable,189231,40573,264093696,16893,public,usertable,1,0,299619,1391897,213100,18915,23869,6544,189231,40573,255884,213100,,,,,0,0,0,0
1650448381.3119895,public.usertable,189490,40637,264486912,16893,public,usertable,1,0,300358,1393659,213400,18947,23910,6559,189490,40637,256257,213400,,,,,0,0,0,0
1650448382.3419826,public.usertable,189791,40718,264896512,16893,public,usertable,1,0,301311,1396207,213748,18983,23957,6580,189791,40718,256688,213748,,,,,0,0,0,0
1650448383.3737626,public.usertable,190037,40799,265289728,16893,public,usertable,1,0,302156,1398860,214045,19017,24008,6595,190037,40799,257070,214045,,,,,0,0,0,0
1650448384.4026456,public.usertable,190256,40868,265625600,16893,public,usertable,1,0,302894,1401570,214305,19051,24049,6606,190256,40868,257405,214305,,,,,0,0,0,0
1650448385.4322956,public.usertable,190563,40950,266092544,16893,public,usertable,1,0,303865,1403732,214664,19088,24101,6625,190563,40950,257853,214664,,,,,0,0,0,0
1650448386.4620926,public.usertable,190864,41032,266526720,16893,public,usertable,1,0,304855,1405992,215010,19129,24146,6643,190864,41032,258285,215010,,,,,0,0,0,0
1650448387.492985,public.usertable,191303,41159,266985472,16893,public,usertable,1,0,306189,1411461,215527,19193,24224,6676,191303,41159,258944,215527,,,,,0,0,0,0
1650448388.5231464,public.usertable,191583,41234,267395072,16893,public,usertable,1,0,307128,1414905,215855,19228,24272,6697,191583,41234,259355,215855,,,,,0,0,0,0
1650448389.553698,public.usertable,191884,41311,267837440,16893,public,usertable,1,0,308126,1416337,216201,19264,24317,6716,191884,41311,259782,216201,,,,,0,0,0,0
1650448390.5832472,public.usertable,192190,41385,268296192,16893,public,usertable,1,0,309020,1419602,216551,19301,24361,6727,192190,41385,260213,216551,,,,,0,0,0,0
1650448391.6126516,public.usertable,192438,41475,268673024,16893,public,usertable,1,0,309830,1420831,216856,19349,24418,6749,192438,41475,260623,216856,,,,,0,0,0,0
1650448392.6440854,public.usertable,192716,41557,269107200,16893,public,usertable,1,0,310698,1421982,217185,19387,24469,6764,192716,41557,261041,217185,,,,,0,0,0,0
1650448393.673949,public.usertable,192999,41636,269541376,16893,public,usertable,1,0,311583,1426090,217515,19425,24516,6783,192999,41636,261456,217515,,,,,0,0,0,0
1650448394.705147,public.usertable,193280,41728,269967360,16893,public,usertable,1,0,312451,1428596,217850,19468,24570,6806,193280,41728,261888,217850,,,,,0,0,0,0
1650448395.735496,public.usertable,193598,41796,270401536,16893,public,usertable,1,0,313364,1432549,218210,19504,24612,6822,193598,41796,262326,218210,,,,,0,0,0,0
1650448396.7640805,public.usertable,193870,41862,270819328,16893,public,usertable,1,0,314303,1434965,218530,19535,24660,6833,193870,41862,262725,218530,,,,,0,0,0,0
1650448397.7932596,public.usertable,194138,41947,271228928,16893,public,usertable,1,0,315109,1436826,218848,19581,24710,6857,194138,41947,263139,218848,,,,,0,0,0,0
1650448398.8238552,public.usertable,194416,42040,271663104,16893,public,usertable,1,0,316023,1438944,219183,19622,24767,6873,194416,42040,263572,219183,,,,,0,0,0,0
1650448399.8537605,public.usertable,194717,42126,272121856,16893,public,usertable,1,0,317013,1441335,219541,19661,24824,6892,194717,42126,264026,219541,,,,,0,0,0,0
1650448400.8825223,public.usertable,195058,42192,272621568,16893,public,usertable,1,0,318042,1443910,219926,19691,24868,6903,195058,42192,264485,219926,,,,,0,0,0,0
1650448401.9129162,public.usertable,195366,42267,273055744,16893,public,usertable,1,0,319000,1446673,220280,19727,24914,6921,195366,42267,264921,220280,,,,,0,0,0,0
1650448402.9422412,public.usertable,195672,42343,273489920,16893,public,usertable,1,0,319855,1448450,220624,19769,24952,6939,195672,42343,265345,220624,,,,,0,0,0,0
1650448403.972911,public.usertable,195929,42410,273858560,16893,public,usertable,1,0,320705,1451270,220925,19803,24996,6955,195929,42410,265724,220925,,,,,0,0,0,0
1650448405.0031207,public.usertable,196206,42479,274284544,16893,public,usertable,1,0,321485,1454288,221241,19843,25035,6973,196206,42479,266119,221241,,,,,0,0,0,0
1650448406.032906,public.usertable,196502,42556,274718720,16893,public,usertable,1,0,322384,1455387,221578,19882,25076,6986,196502,42556,266536,221578,,,,,0,0,0,0
1650448407.0630982,public.usertable,196936,42666,275144704,16893,public,usertable,1,0,323701,1459440,222078,19948,25142,7016,196936,42666,267168,222078,,,,,0,0,0,0
1650448408.0921855,public.usertable,197170,42762,275529728,16893,public,usertable,1,0,324629,1464047,222372,19990,25202,7029,197170,42762,267564,222372,,,,,0,0,0,0
1650448409.120683,public.usertable,197415,42842,275898368,16893,public,usertable,1,0,325471,1465944,222659,20029,25244,7049,197415,42842,267932,222659,,,,,0,0,0,0
1650448410.1522517,public.usertable,197685,42926,276332544,16893,public,usertable,1,0,326326,1468260,222975,20069,25290,7057,197685,42926,268334,222975,,,,,0,0,0,0
1650448411.1809647,public.usertable,197917,42995,276668416,16893,public,usertable,1,0,327103,1472598,223254,20098,25337,7069,197917,42995,268689,223254,,,,,0,0,0,0
1650448412.211319,public.usertable,198141,43050,276996096,16893,public,usertable,1,0,327778,1474332,223510,20126,25369,7085,198141,43050,269005,223510,,,,,0,0,0,0
1650448413.2411854,public.usertable,198345,43102,277299200,16893,public,usertable,1,0,328381,1476838,223748,20159,25403,7097,198345,43102,269310,223748,,,,,0,0,0,0
1650448414.2692575,public.usertable,198545,43146,277577728,16893,public,usertable,1,0,328965,1478003,223970,20182,25425,7107,198545,43146,269577,223970,,,,,0,0,0,0
1650448415.3013582,public.usertable,198735,43203,277864448,16893,public,usertable,1,0,329576,1479627,224192,20211,25457,7123,198735,43203,269860,224192,,,,,0,0,0,0
1650448416.3318822,public.usertable,198891,43249,278077440,16893,public,usertable,1,0,330077,1480930,224373,20237,25482,7135,198891,43249,270092,224373,,,,,0,0,0,0
1650448417.3639364,public.usertable,199058,43301,278364160,16893,public,usertable,1,0,330546,1482062,224572,20261,25514,7146,199058,43301,270347,224572,,,,,0,0,0,0
1650448418.3949995,public.usertable,199247,43346,278634496,16893,public,usertable,1,0,331157,1485337,224789,20288,25542,7150,199247,43346,270619,224789,,,,,0,0,0,0
1650448419.4273252,public.usertable,199454,43388,278921216,16893,public,usertable,1,0,331753,1487404,225026,20311,25572,7160,199454,43388,270909,225026,,,,,0,0,0,0
1650448420.4581318,public.usertable,199623,43443,279166976,16893,public,usertable,1,0,332337,1487950,225218,20344,25595,7177,199623,43443,271157,225218,,,,,0,0,0,0
1650448421.4858282,public.usertable,199822,43483,279478272,16893,public,usertable,1,0,332899,1489674,225440,20364,25618,7185,199822,43483,271422,225440,,,,,0,0,0,0
1650448422.5137963,public.usertable,200072,43556,279920640,16893,public,usertable,1,0,333700,1492301,225732,20397,25660,7195,200072,43556,271789,225732,,,,,0,0,0,0
1650448423.5433347,public.usertable,200405,43624,280395776,16893,public,usertable,1,0,334606,1494484,226102,20437,25697,7212,200405,43624,272236,226102,,,,,0,0,0,0
1650448424.5737493,public.usertable,200731,43695,280854528,16893,public,usertable,1,0,335552,1495862,226477,20464,25746,7223,200731,43695,272687,226477,,,,,0,0,0,0
1650448425.6053414,public.usertable,201057,43761,281305088,16893,public,usertable,1,0,336562,1499851,226849,20493,25792,7236,201057,43761,273134,226849,,,,,0,0,0,0
1650448426.6421824,public.usertable,201543,43888,281812992,16893,public,usertable,1,0,337995,1504403,227398,20568,25855,7263,201543,43888,273821,227398,,,,,0,0,0,0
1650448427.6725342,public.usertable,201888,43972,282312704,16893,public,usertable,1,0,339046,1506365,227792,20612,25904,7281,201888,43972,274308,227792,,,,,0,0,0,0
1650448428.702098,public.usertable,202136,44074,282722304,16893,public,usertable,1,0,339901,1509178,228100,20654,25964,7296,202136,44074,274718,228100,,,,,0,0,0,0
1650448429.7323892,public.usertable,202425,44155,283148288,16893,public,usertable,1,0,340831,1510790,228435,20690,26010,7312,202425,44155,275135,228435,,,,,0,0,0,0
1650448430.7629135,public.usertable,202740,44234,283607040,16893,public,usertable,1,0,341779,1512324,228799,20728,26059,7328,202740,44234,275586,228799,,,,,0,0,0,0
1650448431.796855,public.usertable,203072,44295,284090368,16893,public,usertable,1,0,342763,1515862,229176,20758,26104,7336,203072,44295,276038,229176,,,,,0,0,0,0
1650448432.8300922,public.usertable,203388,44380,284540928,16893,public,usertable,1,0,343701,1519612,229534,20806,26146,7354,203388,44380,276486,229534,,,,,0,0,0,0
1650448433.858698,public.usertable,203689,44458,284991488,16893,public,usertable,1,0,344599,1522455,229883,20842,26194,7370,203689,44458,276919,229883,,,,,0,0,0,0
1650448434.8886828,public.usertable,203960,44539,285417472,16893,public,usertable,1,0,345475,1523973,230206,20875,26246,7383,203960,44539,277327,230206,,,,,0,0,0,0
1650448435.9192677,public.usertable,204266,44626,285876224,16893,public,usertable,1,0,346434,1527672,230571,20912,26305,7399,204266,44626,277788,230571,,,,,0,0,0,0
1650448436.9477522,public.usertable,204576,44704,286318592,16893,public,usertable,1,0,347275,1530134,230924,20952,26348,7415,204576,44704,278224,230924,,,,,0,0,0,0
1650448437.9766111,public.usertable,204841,44798,286744576,16893,public,usertable,1,0,348235,1531752,231247,20995,26406,7432,204841,44798,278648,231247,,,,,0,0,0,0
1650448439.0062757,public.usertable,205160,44868,287186944,16893,public,usertable,1,0,349124,1534425,231604,21032,26444,7448,205160,44868,279080,231604,,,,,0,0,0,0
1650448440.0356064,public.usertable,205441,44952,287612928,16893,public,usertable,1,0,350020,1536292,231932,21072,26491,7463,205441,44952,279495,231932,,,,,0,0,0,0
1650448441.064641,public.usertable,205730,45033,288047104,16893,public,usertable,1,0,350881,1538951,232276,21101,26546,7475,205730,45033,279923,232276,,,,,0,0,0,0
1650448442.093029,public.usertable,206022,45107,288464896,16893,public,usertable,1,0,351754,1540972,232610,21141,26588,7492,206022,45107,280339,232610,,,,,0,0,0,0
1650448443.1220543,public.usertable,206290,45164,288841728,16893,public,usertable,1,0,352470,1544034,232911,21169,26621,7503,206290,45164,280701,232911,,,,,0,0,0,0
1650448444.151833,public.usertable,206546,45250,289234944,16893,public,usertable,1,0,353463,1546191,233221,21201,26675,7515,206546,45250,281097,233221,,,,,0,0,0,0
1650448445.1838434,public.usertable,206948,45346,289652736,16893,public,usertable,1,0,354789,1552561,233691,21252,26743,7536,206948,45346,281686,233691,,,,,0,0,0,0
1650448446.211949,public.usertable,207221,45430,290062336,16893,public,usertable,1,0,355694,1553451,234011,21293,26790,7554,207221,45430,282094,234011,,,,,0,0,0,0
1650448447.2430239,public.usertable,207501,45518,290496512,16893,public,usertable,1,0,356667,1556271,234351,21330,26850,7571,207501,45518,282531,234351,,,,,0,0,0,0
1650448448.2716727,public.usertable,207785,45577,290897920,16893,public,usertable,1,0,357501,1558587,234678,21361,26893,7589,207785,45577,282932,234678,,,,,0,0,0,0
1650448449.3031998,public.usertable,208062,45633,291299328,16893,public,usertable,1,0,358346,1560715,234993,21382,26931,7596,208062,45633,283306,234993,,,,,0,0,0,0
1650448450.3326697,public.usertable,208350,45708,291725312,16893,public,usertable,1,0,359216,1564551,235324,21418,26974,7613,208350,45708,283716,235324,,,,,0,0,0,0
1650448451.362526,public.usertable,208676,45778,292200448,16893,public,usertable,1,0,360203,1567501,235696,21455,27020,7632,208676,45778,284171,235696,,,,,0,0,0,0
1650448452.3920903,public.usertable,208994,45856,292675584,16893,public,usertable,1,0,361168,1569604,236068,21485,27074,7644,208994,45856,284627,236068,,,,,0,0,0,0
1650448453.422502,public.usertable,209331,45939,293142528,16893,public,usertable,1,0,362189,1571436,236447,21532,27116,7669,209331,45939,285095,236447,,,,,0,0,0,0
1650448454.4521825,public.usertable,209673,46016,293625856,16893,public,usertable,1,0,363074,1573421,236828,21572,27155,7690,209673,46016,285555,236828,,,,,0,0,0,0
1650448455.484106,public.usertable,209977,46097,294084608,16893,public,usertable,1,0,363998,1575789,237182,21607,27205,7706,209977,46097,285994,237182,,,,,0,0,0,0
1650448456.5143769,public.usertable,210286,46179,294518784,16893,public,usertable,1,0,364993,1579206,237548,21635,27262,7720,210286,46179,286445,237548,,,,,0,0,0,0
1650448457.5419598,public.usertable,210612,46240,294985728,16893,public,usertable,1,0,365872,1581426,237910,21666,27298,7734,210612,46240,286874,237910,,,,,0,0,0,0
1650448458.5717614,public.usertable,210944,46313,295477248,16893,public,usertable,1,0,366823,1583225,238296,21692,27352,7746,210944,46313,287340,238296,,,,,0,0,0,0
1650448459.6010334,public.usertable,211250,46387,295903232,16893,public,usertable,1,0,367756,1586466,238645,21732,27395,7763,211250,46387,287772,238645,,,,,0,0,0,0
1650448460.6319726,public.usertable,211537,46469,296345600,16893,public,usertable,1,0,368825,1589701,238980,21778,27443,7782,211537,46469,288201,238980,,,,,0,0,0,0
1650448461.6631804,public.usertable,211852,46553,296787968,16893,public,usertable,1,0,369761,1591769,239348,21813,27496,7796,211852,46553,288657,239348,,,,,0,0,0,0
1650448462.6942918,public.usertable,212118,46631,297197568,16893,public,usertable,1,0,370641,1595097,239663,21848,27545,7809,212118,46631,289056,239663,,,,,0,0,0,0
1650448463.7232125,public.usertable,212388,46720,297623552,16893,public,usertable,1,0,371583,1596385,239988,21882,27600,7824,212388,46720,289470,239988,,,,,0,0,0,0
1650448464.7527869,public.usertable,212829,46829,298049536,16893,public,usertable,1,0,372903,1600836,240487,21944,27658,7853,212829,46829,290089,240487,,,,,0,0,0,0
1650448465.7817264,public.usertable,213112,46924,298475520,16893,public,usertable,1,0,373887,1603068,240827,21988,27715,7876,213112,46924,290530,240827,,,,,0,0,0,0
1650448466.8115764,public.usertable,213411,47017,298958848,16893,public,usertable,1,0,375000,1606101,241193,22027,27782,7887,213411,47017,291002,241193,,,,,0,0,0,0
1650448467.8413494,public.usertable,213738,47095,299425792,16893,public,usertable,1,0,375935,1606694,241572,22064,27834,7904,213738,47095,291470,241572,,,,,0,0,0,0
1650448468.8725212,public.usertable,214022,47176,299851776,16893,public,usertable,1,0,376937,1608495,241899,22108,27877,7925,214022,47176,291884,241899,,,,,0,0,0,0
1650448469.9019682,public.usertable,214312,47252,300294144,16893,public,usertable,1,0,377809,1610407,242244,22142,27932,7941,214312,47252,292318,242244,,,,,0,0,0,0
1650448470.9323933,public.usertable,214601,47343,300736512,16893,public,usertable,1,0,378832,1612181,242588,22181,27987,7957,214601,47343,292756,242588,,,,,0,0,0,0
1650448471.962964,public.usertable,214859,47414,301088768,16893,public,usertable,1,0,379614,1613412,242889,22212,28030,7974,214859,47414,293131,242889,,,,,0,0,0,0
1650448472.9924726,public.usertable,215060,47447,301375488,16893,public,usertable,1,0,380151,1615442,243112,22228,28052,7984,215060,47447,293392,243112,,,,,0,0,0,0
1650448474.0221744,public.usertable,215270,47492,301670400,16893,public,usertable,1,0,380848,1618087,243350,22250,28080,7993,215270,47492,293680,243350,,,,,0,0,0,0
1650448475.0520275,public.usertable,215477,47550,301965312,16893,public,usertable,1,0,381522,1620142,243592,22275,28115,8004,215477,47550,293982,243592,,,,,0,0,0,0
1650448476.0903373,public.usertable,215677,47594,302252032,16893,public,usertable,1,0,382059,1621083,243814,22298,28137,8015,215677,47594,294249,243814,,,,,0,0,0,0
1650448477.1188343,public.usertable,215863,47661,302538752,16893,public,usertable,1,0,382741,1622853,244039,22331,28176,8031,215863,47661,294546,244039,,,,,0,0,0,0
1650448478.1472778,public.usertable,216088,47713,302899200,16893,public,usertable,1,0,383474,1624062,244295,22360,28207,8046,216088,47713,294862,244295,,,,,0,0,0,0
1650448479.1755059,public.usertable,216288,47781,303144960,16893,public,usertable,1,0,384106,1624695,244529,22397,28241,8067,216288,47781,295167,244529,,,,,0,0,0,0
1650448480.2059288,public.usertable,216474,47833,303423488,16893,public,usertable,1,0,384709,1625542,244744,22423,28270,8079,216474,47833,295437,244744,,,,,0,0,0,0
1650448481.2347295,public.usertable,216665,47881,303702016,16893,public,usertable,1,0,385273,1626423,244959,22451,28294,8090,216665,47881,295704,244959,,,,,0,0,0,0
1650448482.2671216,public.usertable,216873,47930,304054272,16893,public,usertable,1,0,385842,1628139,245198,22477,28325,8105,216873,47930,296000,245198,,,,,0,0,0,0
1650448483.2975829,public.usertable,217138,47987,304422912,16893,public,usertable,1,0,386558,1630438,245502,22498,28364,8112,217138,47987,296364,245502,,,,,0,0,0,0
